household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c
26,대조,0,10.0,9.0,272.37,137.0,1.0,2.16,0.0,0.0,0,0.0,0.0,0.0,36.64,2.0,10.0,0,1,10.0,2.302585092994046,5.610826188934837,0.007930388809340235,0,0.0
28,대조,0,1.0,16.0,255.33,72.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,106.45,7.0,1.0,0,1,1.0,2.833213344056216,5.546465676851812,0.0,0,0.0
31,대조,0,14.0,4.0,162.71,52124.0,0.0,0.0,0.0,0.0,1,2.89,1.0,1.0,260.87,1.0,14.0,1,1,14.0,1.6094379124341003,5.09809656986625,0.0,0,0.0
36,대조,0,16.0,13.0,104.42999999999999,35.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,65.94,5.0,16.0,0,1,16.0,2.6390573296152584,4.6580472255888585,0.0,0,0.0
37,대조,0,6.0,10.0,615.0,17526.0,0.0,0.0,0.0,0.0,0,2.99,1.0,1.0,333.21,6.0,6.0,1,1,6.0,2.3978952727983707,6.423246963533519,0.0,0,0.0
38,대조,0,59.0,2.0,27.75,5.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,75.69,6.0,59.0,0,1,59.0,1.0986122886681098,3.3586377672433594,0.0,0,1.0
41,대조,0,18.0,11.0,313.45,145.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,160.85,5.0,18.0,0,1,18.0,2.4849066497880004,5.750825080989513,0.0,0,0.0
42,대조,0,1.0,14.0,289.96,224.0,1.0,2.5,0.0,0.0,1,1.67,1.0,1.0,128.41,6.0,1.0,1,1,1.0,2.70805020110221,5.673185800678733,0.008621878879845496,0,0.0
45,대조,0,4.0,14.0,140.85,56.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,154.83,8.0,4.0,0,1,4.0,2.70805020110221,4.95477016125486,0.0,0,0.0
46,대조,0,6.0,18.0,1275.21,433.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,395.11,8.0,6.0,0,1,6.0,2.9444389791664403,7.151650027165966,0.0,0,0.0
47,대조,0,1.0,16.0,294.65000000000003,87.0,1.0,2.19,0.0,0.0,0,0.44,1.0,1.0,151.04,7.0,1.0,1,1,1.0,2.833213344056216,5.689176322266839,0.00743254708976752,0,0.0
48,대조,0,14.0,1.0,13.12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,14.0,0,0,14.0,0.6931471805599453,2.647592232065096,0.0,0,0.0
49,대조,0,6.0,20.0,1275.64,95984.0,5.0,11.82,0.0,0.0,1,0.0,0.0,0.0,472.63,8.0,6.0,0,1,6.0,3.044522437723423,7.151986905559971,0.009265937098240883,0,0.0
55,대조,0,5.0,22.0,141.12,83.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,38.28,10.0,5.0,0,1,5.0,3.1354942159291497,4.956671771152826,0.0,0,0.0
56,대조,0,5.0,31.0,1277.16,570.0,5.0,8.99,0.0,0.0,1,7.210000000000001,3.0,3.0,446.25,13.0,5.0,1,1,5.0,3.4657359027997265,7.153176822719316,0.00703905540417802,0,0.0
64,대조,0,1.0,42.0,451.62,239.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,205.13,19.0,1.0,0,1,1.0,3.7612001156935624,6.1150529213526,0.0,0,0.0
67,대조,0,3.0,22.0,1018.4,14076.0,4.0,16.5,0.0,0.0,1,0.0,0.0,0.0,208.62,9.0,3.0,0,1,3.0,3.1354942159291497,6.926969497905941,0.016201885310290653,0,0.0
69,대조,0,5.0,24.0,1590.13,793.0,6.0,9.81,0.0,0.0,0,0.0,0.0,0.0,416.98,10.0,5.0,0,1,5.0,3.2188758248682006,7.3721997346163315,0.006169306912013483,0,0.0
71,대조,0,2.0,10.0,273.88,67.0,4.0,9.33,0.0,0.0,1,10.93,5.0,5.0,222.22,5.0,2.0,1,1,2.0,2.3978952727983707,5.61633463879589,0.03406601431283774,0,0.0
72,대조,0,1.0,16.0,926.34,13662.0,0.0,0.0,0.0,0.0,0,8.47,3.0,3.0,419.35,5.0,1.0,1,1,1.0,2.833213344056216,6.832320272862047,0.0,0,0.0
73,대조,0,1.0,30.0,589.3,59273.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,425.21,14.0,1.0,0,1,1.0,3.4339872044851463,6.380630882246644,0.0,0,0.0
74,대조,0,6.0,16.0,265.8,219.0,0.0,0.0,0.0,0.0,1,2.39,1.0,1.0,145.8,9.0,6.0,1,1,6.0,2.833213344056216,5.586499314041468,0.0,0,0.0
77,대조,0,6.0,4.0,207.53,87.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,387.08,6.0,6.0,0,1,6.0,1.6094379124341003,5.3400829157805045,0.0,0,0.0
78,대조,0,2.0,27.0,285.56,158.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,205.4,18.0,2.0,0,1,2.0,3.332204510175204,5.657947938312402,0.0,0,0.0
79,대조,0,1.0,26.0,676.63,15789.0,2.0,5.58,0.0,0.0,0,0.0,0.0,0.0,375.17,9.0,1.0,0,1,1.0,3.295836866004329,6.518601416265694,0.008246752287069743,0,0.0
80,대조,0,2.0,8.0,185.49,115.0,0.0,0.0,0.0,0.0,1,4.4,10.0,3.0,265.52,10.0,2.0,1,1,2.0,2.1972245773362196,5.228377618343355,0.0,0,0.0
83,대조,0,13.0,16.0,166.93,81.0,1.0,3.98,0.0,1.0,0,4.78,2.0,1.0,61.33,7.0,13.0,1,1,13.0,2.833213344056216,5.123547225906917,0.023842329119990412,0,1.0
86,대조,0,6.0,10.0,965.5600000000001,288.0,3.0,6.78,0.0,0.0,1,0.0,0.0,0.0,12.850000000000001,1.0,6.0,0,1,6.0,2.3978952727983707,6.873743376390431,0.007021831890302001,0,0.0
91,대조,0,9.0,1.0,58.260000000000005,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,157.18,12.0,9.0,0,1,9.0,0.6931471805599453,4.08193454214542,0.0,0,0.0
92,대조,0,10.0,10.0,160.29,98.0,1.0,0.75,0.0,0.0,0,0.0,0.0,0.0,76.59,6.0,10.0,0,1,10.0,2.3978952727983707,5.0832039869290915,0.004679019277559424,0,0.0
95,대조,0,1.0,44.0,778.25,50095.0,5.0,18.0,0.0,0.0,0,0.0,0.0,0.0,455.64,21.0,1.0,0,1,1.0,3.8066624897703196,6.658331918647447,0.023128814648249278,0,0.0
99,대조,0,3.0,32.0,790.84,17560.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,321.05,12.0,3.0,0,1,3.0,3.4965075614664802,6.674359351203576,0.0025289565525264276,0,0.0
101,대조,0,11.0,35.0,1097.03,61345.0,2.0,5.73,0.0,0.0,1,2.39,1.0,1.0,352.29,10.0,11.0,1,1,11.0,3.58351893845611,7.001272944100597,0.0052231935316263,0,0.0
103,대조,0,45.0,9.0,170.98,86.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.23,1.0,45.0,0,1,45.0,2.302585092994046,5.14737819098275,0.0,0,0.0
109,대조,0,2.0,16.0,445.37,232.0,2.0,1.5899999999999999,0.0,0.0,1,0.67,1.0,1.0,110.24000000000001,7.0,2.0,1,1,2.0,2.833213344056216,6.101148204507716,0.0035700653389316743,0,0.0
110,대조,0,1.0,25.0,601.46,21348.0,1.0,1.99,0.0,0.0,1,0.0,0.0,0.0,153.55,7.0,1.0,0,1,1.0,3.258096538021482,6.4010212731194,0.0033086157017923053,0,0.0
111,대조,0,46.0,2.0,78.98,32.0,0.0,0.0,0.0,0.0,0,10.39,4.0,4.0,165.01,4.0,46.0,1,1,46.0,1.0986122886681098,4.381776603418673,0.0,0,0.0
112,대조,0,10.0,9.0,82.43,11205.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,128.64000000000001,10.0,10.0,0,1,10.0,2.302585092994046,4.424007956913983,0.0,0,0.0
114,대조,0,30.0,9.0,330.94,16421.0,2.0,7.0,0.0,1.0,1,0.0,0.0,0.0,3.1799999999999997,1.0,30.0,0,1,30.0,2.302585092994046,5.804954229692573,0.021151870429685138,0,1.0
116,대조,0,7.0,12.0,80.92,52.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53.92,4.0,7.0,0,1,7.0,2.5649493574615367,4.4057431612911975,0.0,0,1.0
117,대조,0,8.0,12.0,282.14,183.0,1.0,1.0,0.0,1.0,1,2.38,2.0,2.0,164.97,5.0,8.0,1,1,8.0,2.5649493574615367,5.645941474966351,0.0035443396895158434,0,1.0
119,대조,0,3.0,13.0,412.97,145.0,0.0,0.0,0.0,0.0,1,3.1799999999999997,3.0,2.0,259.78000000000003,6.0,3.0,1,1,3.0,2.6390573296152584,6.0257935074315725,0.0,0,0.0
121,대조,0,2.0,20.0,443.43,215.0,5.0,11.15,0.0,0.0,1,9.67,14.0,7.0,301.46,7.0,2.0,1,1,2.0,3.044522437723423,6.096792562237672,0.025144893218771846,0,0.0
123,대조,0,3.0,33.0,594.5,21738.0,6.0,10.77,0.0,0.0,1,5.26,6.0,5.0,185.82,11.0,3.0,1,1,3.0,3.5263605246161616,6.3894013887953545,0.01811606391925988,0,0.0
127,대조,0,1.0,31.0,706.24,33338.0,3.0,5.1,0.0,0.0,1,3.0,5.0,1.0,259.69,11.0,1.0,1,1,1.0,3.4657359027997265,6.561370070809889,0.007221341187131853,0,0.0
133,대조,0,6.0,10.0,377.2,189.0,2.0,4.47,0.0,0.0,1,6.57,3.0,2.0,300.42,5.0,6.0,1,1,6.0,2.3978952727983707,5.935423156224357,0.011850477200424177,0,0.0
136,대조,0,23.0,10.0,398.26,168.0,2.0,2.96,0.0,0.0,1,0.0,0.0,0.0,110.19,3.0,23.0,0,1,23.0,2.3978952727983707,5.989612833744507,0.007432330638276503,0,0.0
137,대조,0,13.0,9.0,237.85,112.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.27,1.0,13.0,0,1,13.0,2.302585092994046,5.475835739835971,0.0,0,0.0
138,대조,0,8.0,7.0,457.46,283.0,5.0,10.86,0.0,1.0,0,0.0,0.0,0.0,133.0,1.0,8.0,0,1,8.0,2.0794415416798357,6.12787304688753,0.023739780527259214,0,1.0
139,대조,0,6.0,11.0,495.48,22591.0,3.0,8.89,0.0,0.0,1,0.0,0.0,0.0,267.25,9.0,6.0,0,1,6.0,2.4849066497880004,6.20754320070007,0.017942197465084363,0,0.0
143,대조,0,2.0,94.0,1399.53,51183.0,6.0,8.05,0.0,0.0,0,16.64,9.0,8.0,881.21,35.0,2.0,1,1,2.0,4.553876891600541,7.244606015391838,0.005751931005408959,0,0.0
144,대조,0,3.0,22.0,645.37,282.0,4.0,7.5,0.0,0.0,0,0.0,0.0,0.0,333.11,13.0,3.0,0,1,3.0,3.1354942159291497,6.471372095238777,0.011621240528688969,0,0.0
145,대조,0,5.0,6.0,131.86,61.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,35.06,2.0,5.0,0,1,5.0,1.9459101490553132,4.889295942237095,0.0,0,1.0
151,대조,0,4.0,11.0,335.81,13995.0,3.0,7.17,0.0,0.0,0,0.0,0.0,0.0,21.69,3.0,4.0,0,1,4.0,2.4849066497880004,5.8195189731387975,0.02135135939966052,0,0.0
155,대조,0,33.0,4.0,153.88,14952.0,0.0,0.0,0.0,0.0,1,3.0,5.0,2.0,287.26,5.0,33.0,1,1,33.0,1.6094379124341003,5.042650623528266,0.0,0,0.0
156,대조,0,6.0,95.0,925.75,85144.0,1.0,2.19,0.0,0.0,0,0.0,0.0,0.0,376.51,38.0,6.0,0,1,6.0,4.564348191467836,6.8316838420308414,0.002365649473399946,0,0.0
157,대조,0,2.0,27.0,505.15000000000003,234.0,0.0,0.0,0.0,0.0,1,8.450000000000001,10.0,6.0,269.52,9.0,2.0,1,1,2.0,3.332204510175204,6.226833068044761,0.0,0,0.0
158,대조,0,1.0,30.0,283.69,99.0,5.0,11.469999999999999,0.0,0.0,1,0.0,0.0,0.0,71.11,9.0,1.0,0,1,1.0,3.4339872044851463,5.651400868974447,0.04043145687193767,0,0.0
161,대조,0,26.0,2.0,29.54,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,58.48,5.0,26.0,0,1,26.0,1.0986122886681098,3.4190372997904865,0.0,0,0.0
162,대조,0,6.0,10.0,407.2,152.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,150.9,4.0,6.0,0,1,6.0,2.3978952727983707,6.011757250375744,0.0,0,1.0
164,대조,0,11.0,10.0,572.48,10593.0,1.0,3.0,0.0,0.0,1,0.0,0.0,0.0,36.48,4.0,11.0,0,1,11.0,2.3978952727983707,6.351723062378067,0.0052403577417551705,0,0.0
166,대조,0,4.0,12.0,296.77,135.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,143.01,7.0,4.0,0,1,4.0,2.5649493574615367,5.696321376424581,0.0,0,0.0
179,대조,0,2.0,10.0,183.65,84.0,3.0,5.9399999999999995,0.0,0.0,0,0.0,0.0,0.0,59.839999999999996,4.0,2.0,0,1,2.0,2.3978952727983707,5.2184621412985726,0.032344132861421175,0,0.0
180,대조,0,5.0,14.0,259.53000000000003,115.0,1.0,4.96,0.0,0.0,0,0.0,0.0,0.0,239.78,7.0,5.0,0,1,5.0,2.70805020110221,5.5627180177104485,0.019111470735560434,0,0.0
183,대조,0,4.0,12.0,153.1,90.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,130.34,15.0,4.0,0,1,4.0,2.5649493574615367,5.03760174232607,0.0,0,1.0
185,대조,0,1.0,10.0,423.01,19719.0,1.0,1.99,0.0,0.0,0,0.0,0.0,0.0,111.44,7.0,1.0,0,1,1.0,2.3978952727983707,6.049757039859498,0.004704380511099029,0,0.0
188,대조,0,17.0,13.0,904.51,422.0,7.0,16.54,0.0,0.0,0,5.28,12.0,5.0,335.6,4.0,17.0,1,1,17.0,2.6390573296152584,6.808498320884796,0.018286143879006313,0,0.0
192,대조,0,6.0,17.0,544.68,221.0,0.0,0.0,0.0,1.0,1,4.32,2.0,1.0,282.46,4.0,6.0,1,1,6.0,2.8903717578961645,6.302032723346464,0.0,0,1.0
194,대조,0,17.0,9.0,189.2,9800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,58.88,4.0,17.0,0,1,17.0,2.302585092994046,5.24807615011129,0.0,0,0.0
195,대조,0,2.0,13.0,551.15,29803.0,5.0,9.65,0.0,0.0,0,2.99,1.0,1.0,225.3,3.0,2.0,1,1,2.0,2.6390573296152584,6.31381974849314,0.01750884514197587,0,0.0
196,대조,0,1.0,28.0,709.29,348.0,1.0,2.79,0.0,0.0,0,0.0,0.0,0.0,228.15,15.0,1.0,0,1,1.0,3.367295829986474,6.565673337346305,0.003933510975764497,0,0.0
198,대조,0,1.0,130.0,1768.78,917.0,4.0,8.21,0.0,0.0,1,4.55,5.0,3.0,873.52,66.0,1.0,1,1,1.0,4.875197323201151,7.478610524057451,0.004641617385994867,0,0.0
200,대조,0,64.0,1.0,172.48000000000002,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0,64.0,0.6931471805599453,5.156062318967166,0.0,0,0.0
205,대조,0,3.0,4.0,167.58,60.0,0.0,0.0,0.0,0.0,0,16.740000000000002,6.0,3.0,270.75,9.0,3.0,1,1,3.0,1.6094379124341003,5.127410414569336,0.0,0,0.0
209,대조,0,1.0,18.0,1310.43,41148.0,6.0,12.99,0.0,0.0,1,6.37,3.0,4.0,335.77,7.0,1.0,1,1,1.0,2.9444389791664403,7.178873423883248,0.009912776722144639,0,0.0
211,대조,0,3.0,7.0,210.72,136.0,1.0,1.49,0.0,0.0,1,0.0,0.0,0.0,9.76,1.0,3.0,0,1,3.0,2.0794415416798357,5.355264646989787,0.0070709946848899015,0,0.0
214,대조,0,7.0,14.0,374.72,186.0,7.0,16.53,0.0,1.0,1,9.48,5.0,5.0,200.72,5.0,7.0,1,1,7.0,2.70805020110221,5.928844185126315,0.044112937660119554,0,1.0
215,대조,0,1.0,18.0,283.74,169.0,2.0,6.380000000000001,0.0,0.0,0,1.99,1.0,1.0,69.31,7.0,1.0,1,1,1.0,2.9444389791664403,5.6515764831855995,0.022485373933883133,0,0.0
216,대조,0,24.0,9.0,129.06,48.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,84.23,4.0,24.0,0,1,24.0,2.302585092994046,4.867995882441006,0.0,0,0.0
217,대조,0,6.0,9.0,314.7,13972.0,0.0,0.0,0.0,0.0,0,2.5,1.0,1.0,107.0,3.0,6.0,1,1,6.0,2.302585092994046,5.754792395563946,0.0,0,0.0
218,대조,0,7.0,29.0,1759.53,131094.0,5.0,5.74,0.0,0.0,1,0.0,0.0,0.0,572.86,12.0,7.0,0,1,7.0,3.4011973816621555,7.473370179063379,0.003262234801338994,0,0.0
220,대조,0,11.0,12.0,437.08,24270.0,4.0,7.46,0.0,0.0,1,0.0,0.0,0.0,109.39,5.0,11.0,0,1,11.0,2.5649493574615367,6.082401542100084,0.017067813672554225,0,0.0
221,대조,0,8.0,10.0,337.63,11846.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,165.58,5.0,8.0,0,1,8.0,2.3978952727983707,5.8249080658924095,0.0,0,0.0
222,대조,0,1.0,15.0,763.46,28044.0,2.0,3.0,0.0,0.0,1,0.0,0.0,0.0,248.23000000000002,7.0,1.0,0,1,1.0,2.772588722239781,6.639169702221345,0.003929478951091085,0,0.0
223,대조,0,2.0,10.0,240.57,102.0,0.0,0.0,0.0,0.0,0,1.76,4.0,3.0,267.36,5.0,2.0,1,1,2.0,2.3978952727983707,5.487159286165225,0.0,0,0.0
226,대조,0,10.0,11.0,299.32,4564.0,2.0,4.18,0.0,0.0,0,1.99,1.0,1.0,58.25,1.0,10.0,1,1,10.0,2.4849066497880004,5.704848572838198,0.013964987304556996,0,0.0
227,대조,0,5.0,15.0,164.13,150.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.39,8.0,5.0,0,1,5.0,2.772588722239781,5.106733042474897,0.0,0,0.0
228,대조,0,21.0,5.0,137.15,56.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,660.9399999999999,4.0,21.0,0,1,21.0,1.791759469228055,4.9283400513694255,0.0,0,0.0
230,대조,0,1.0,28.0,812.51,32326.0,3.0,4.25,0.0,0.0,1,0.0,0.0,0.0,321.46,10.0,1.0,0,1,1.0,3.367295829986474,6.701358219146539,0.0052307048528633495,0,0.0
232,대조,0,5.0,121.0,2283.02,126594.0,3.0,5.1899999999999995,0.0,0.0,1,0.0,0.0,0.0,1026.43,17.0,5.0,0,1,5.0,4.804021044733257,7.733692327304988,0.0022733046578654586,0,0.0
236,대조,0,4.0,7.0,160.93,63.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,4.0,2.0794415416798357,5.08716414308538,0.0,0,2.0
242,대조,0,19.0,12.0,982.27,404.0,1.0,1.09,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,19.0,0,0,19.0,2.5649493574615367,6.890883751811889,0.0011096745294063752,0,0.0
243,대조,0,1.0,38.0,1133.82,98928.0,4.0,13.260000000000002,0.0,0.0,1,7.98,2.0,2.0,404.90999999999997,14.0,1.0,1,1,1.0,3.6635616461296463,7.03422932703036,0.011694978038842146,0,0.0
245,대조,0,40.0,6.0,244.19,15995.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.08,3.0,40.0,0,1,40.0,1.9459101490553132,5.502033420196148,0.0,0,0.0
246,대조,0,9.0,9.0,176.12,95.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,8.81,1.0,9.0,0,1,9.0,2.302585092994046,5.176827468960327,0.005677946854417443,0,0.0
248,대조,0,54.0,3.0,518.94,327.0,3.0,4.49,0.0,1.0,1,0.0,0.0,0.0,185.69,1.0,54.0,0,1,54.0,1.3862943611198906,6.2537134203027716,0.008652252668901992,0,1.0
249,대조,0,10.0,17.0,527.76,93.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,47.07,4.0,10.0,0,1,10.0,2.8903717578961645,6.2705346427111985,0.0,0,0.0
253,대조,0,4.0,55.0,1501.28,10609.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,547.72,20.0,4.0,0,1,4.0,4.02535169073515,7.314739233059571,0.0,0,0.0
257,대조,0,12.0,15.0,436.78,240.0,0.0,0.0,0.0,1.0,1,2.64,6.0,1.0,136.48,8.0,12.0,1,1,12.0,2.772588722239781,6.081716501085008,0.0,0,1.0
261,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,0.0
262,대조,0,3.0,77.0,1397.09,650.0,0.0,0.0,0.0,0.0,0,4.3,2.0,1.0,359.49,11.0,3.0,1,1,3.0,4.356708826689592,7.242862298404005,0.0,0,0.0
263,대조,0,3.0,41.0,885.37,379.0,5.0,9.2,0.0,0.0,1,0.0,0.0,0.0,505.87,21.0,3.0,0,1,3.0,3.7376696182833684,6.787134470654929,0.010391135909280865,0,0.0
264,대조,0,12.0,11.0,348.42,167.0,5.0,12.5,0.0,0.0,1,2.5,1.0,1.0,40.84,1.0,12.0,1,1,12.0,2.4849066497880004,5.856274637046298,0.0358762413179496,0,0.0
265,대조,0,6.0,9.0,643.25,337.0,1.0,1.5,0.0,0.0,0,6.67,4.0,3.0,506.31,5.0,6.0,1,1,6.0,2.302585092994046,6.468086849532474,0.002331908278274388,0,0.0
266,대조,0,13.0,7.0,390.51,15045.0,1.0,1.98,0.0,0.0,0,2.19,1.0,1.0,137.03,2.0,13.0,1,1,13.0,2.0794415416798357,5.97001105788881,0.005070292694169164,0,0.0
273,대조,0,2.0,23.0,342.72,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,103.74000000000001,6.0,2.0,0,1,2.0,3.1780538303479458,5.839827372445022,0.0,0,0.0
275,대조,0,1.0,43.0,778.56,33070.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,304.24,13.0,1.0,0,1,1.0,3.784189633918261,6.658729657953823,0.0,0,0.0
276,대조,0,1.0,35.0,1277.1,23637.0,1.0,1.99,0.0,0.0,1,0.0,0.0,0.0,652.74,16.0,1.0,0,1,1.0,3.58351893845611,7.153129879137668,0.001558217837287605,0,0.0
279,대조,0,19.0,12.0,429.91,44066.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,109.66,4.0,19.0,0,1,19.0,2.5649493574615367,6.065899251593168,0.0,0,0.0
280,대조,0,1.0,17.0,436.03000000000003,209.0,2.0,3.1799999999999997,0.0,0.0,0,3.0,5.0,1.0,224.01,10.0,1.0,1,1,1.0,2.8903717578961645,6.0800018426248785,0.007293076164484094,0,0.0
282,대조,0,8.0,13.0,503.54,19666.0,0.0,0.0,0.0,0.0,1,3.99,1.0,1.0,222.91,9.0,8.0,1,1,8.0,2.6390573296152584,6.223647123072862,0.0,0,0.0
283,대조,0,10.0,8.0,445.1,150.0,1.0,2.14,0.0,0.0,1,0.0,0.0,0.0,107.89,1.0,10.0,0,1,10.0,2.1972245773362196,6.100543142134219,0.004807908335205572,0,0.0
285,대조,0,2.0,34.0,616.11,57470.0,0.0,0.0,0.0,1.0,0,1.76,4.0,2.0,119.10000000000001,6.0,2.0,1,1,2.0,3.5553480614894135,6.4250472900247635,0.0,0,1.0
286,대조,0,4.0,6.0,126.42,81.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,83.43,3.0,4.0,0,1,4.0,1.9459101490553132,4.847488716688342,0.0,0,1.0
288,대조,0,2.0,14.0,428.84000000000003,48176.0,1.0,3.58,0.0,1.0,0,0.0,0.0,0.0,165.4,6.0,2.0,0,1,2.0,2.70805020110221,6.063413046420566,0.008348101856170133,0,1.0
291,대조,0,17.0,6.0,313.36,192.0,1.0,2.19,0.0,0.0,0,0.0,0.0,0.0,272.56,6.0,17.0,0,1,17.0,1.9459101490553132,5.750538825997975,0.006988766913454174,0,0.0
293,처치,1,12.0,14.0,745.79,280.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,250.53,7.0,12.0,0,1,12.0,2.70805020110221,6.615784021111926,0.0033521500690542917,0,0.0
297,대조,0,28.0,13.0,359.06,195.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.84,1.0,28.0,0,1,28.0,2.6390573296152584,5.886270684229476,0.0,0,0.0
301,대조,0,13.0,5.0,344.61,118.0,1.0,1.5,0.0,0.0,1,8.58,7.0,4.0,481.41,6.0,13.0,1,1,13.0,1.791759469228055,5.845310971696471,0.004352746583093932,0,0.0
302,대조,0,2.0,8.0,380.7,209.0,1.0,2.29,0.0,0.0,1,0.0,0.0,0.0,119.66,5.0,2.0,0,1,2.0,2.1972245773362196,5.944634959751184,0.006015235093249278,0,0.0
