household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c
181,대조,0,89.0,2.0,75.88,18177.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,304.19,7.0,89.0,0,1,89.0,1.0986122886681098,4.342245764662037,0.0,0,2.0
185,대조,0,24.0,7.0,262.75,11341.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,134.13,7.0,24.0,0,1,24.0,2.0794415416798357,5.575001684790276,0.0,0,1.0
187,대조,0,1.0,6.0,22.02,17.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,20.18,1.0,1.0,0,1,1.0,1.9459101490553132,3.1363634032937364,0.0,0,2.0
194,대조,0,24.0,8.0,218.88,70.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,218.55,7.0,24.0,0,1,24.0,2.1972245773362196,5.39308194299246,0.0,0,1.0
200,대조,0,4.0,25.0,221.76,91.0,1.0,1.05,0.0,0.0,0,0.0,0.0,0.0,120.14,15.0,4.0,0,1,4.0,3.258096538021482,5.406094958721468,0.004734848484848485,0,0.0
217,대조,0,3.0,7.0,295.89,150.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,101.85,3.0,3.0,0,1,3.0,2.0794415416798357,5.693361699828284,0.0,0,1.0
226,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0
236,대조,0,13.0,4.0,110.64,59.0,1.0,1.89,0.0,2.0,0,5.5,1.0,1.0,30.799999999999997,2.0,13.0,1,1,13.0,1.6094379124341003,4.715279408668121,0.017082429501084597,0,2.0
245,대조,0,9.0,5.0,180.99,15166.0,0.0,0.0,0.0,1.0,0,3.0,3.0,2.0,144.9,7.0,9.0,1,1,9.0,1.791759469228055,5.2039517405123155,0.0,0,1.0
248,대조,0,1.0,10.0,751.02,374.0,1.0,1.05,0.0,1.0,1,3.49,1.0,1.0,953.53,10.0,1.0,1,1,1.0,2.3978952727983707,6.62276291934086,0.0013980985859231446,0,1.0
278,대조,0,2.0,13.0,200.23,60.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,138.08,7.0,2.0,0,1,2.0,2.6390573296152584,5.304448532478276,0.0,0,3.0
279,대조,0,7.0,13.0,499.36,43010.0,1.0,3.99,0.0,1.0,0,0.0,0.0,0.0,214.46,4.0,7.0,0,1,7.0,2.6390573296152584,6.215327839346541,0.007990227491188722,0,1.0
280,대조,0,2.0,14.0,182.0,8436.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,216.15,11.0,2.0,0,1,2.0,2.70805020110221,5.209486152841421,0.0,0,1.0
286,대조,0,63.0,1.0,35.71,13.0,0.0,0.0,0.0,1.0,0,1.89,1.0,1.0,93.72,4.0,63.0,1,1,63.0,0.6931471805599453,3.603049197508743,0.0,0,1.0
302,대조,0,6.0,15.0,266.36,10457.0,1.0,2.5,0.0,1.0,1,0.0,0.0,0.0,116.06,9.0,6.0,0,1,6.0,2.772588722239781,5.588596064847084,0.009385793662712118,0,1.0
314,대조,0,7.0,6.0,642.0,387.0,2.0,7.380000000000001,0.0,0.0,1,9.38,4.0,3.0,307.33,6.0,7.0,1,1,7.0,1.9459101490553132,6.466144724237619,0.011495327102803739,0,0.0
331,대조,0,13.0,8.0,157.98,73.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,184.56,10.0,13.0,0,1,13.0,2.1972245773362196,5.068778408144967,0.0,0,2.0
333,대조,0,86.0,1.0,37.9,21.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,119.27,3.0,86.0,0,1,86.0,0.6931471805599453,3.6609942506244004,0.0,0,1.0
336,대조,0,1.0,48.0,1434.04,91829.0,11.0,27.42,0.0,2.0,0,15.34,6.0,6.0,668.45,23.0,1.0,1,1,1.0,3.8918202981106265,7.268948002369693,0.01912080555633037,0,2.0
337,대조,0,10.0,10.0,179.61,92.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,58.95,5.0,10.0,0,1,10.0,2.3978952727983707,5.196340010435573,0.0,0,1.0
342,대조,0,5.0,10.0,335.57,161.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,253.72,5.0,5.0,0,1,5.0,2.3978952727983707,5.818806151224983,0.0,0,1.0
368,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,8.72,1.0,90.0,0,1,90.0,0.0,0.0,0.0,0,3.0
369,대조,0,2.0,5.0,121.59,8012.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.54,1.0,2.0,0,1,2.0,1.791759469228055,4.808845454106903,0.0,0,0.0
400,대조,0,3.0,53.0,3198.15,154496.0,7.0,11.97,0.0,0.0,1,21.06,6.0,6.0,2079.21,35.0,3.0,1,1,3.0,3.9889840465642745,8.07064042850325,0.00374278879977487,0,0.0
403,대조,0,28.0,8.0,199.72,83.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,98.1,6.0,28.0,0,1,28.0,2.1972245773362196,5.301910902058167,0.0,0,1.0
410,대조,0,1.0,25.0,202.93,130.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,209.66,27.0,1.0,0,1,1.0,3.258096538021482,5.317776797704256,0.0,0,1.0
430,대조,0,23.0,5.0,22.84,12.0,0.0,0.0,0.0,1.0,0,6.95,3.0,3.0,663.31,17.0,23.0,1,1,23.0,1.791759469228055,3.171364842197149,0.0,0,1.0
439,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,18.69,2.0,90.0,0,1,90.0,0.0,0.0,0.0,0,1.0
442,대조,0,1.0,32.0,586.12,53594.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,540.14,46.0,1.0,0,1,1.0,3.4965075614664802,6.375229228236807,0.0,0,2.0
475,대조,0,9.0,8.0,213.38,121.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,11.219999999999999,1.0,9.0,0,1,9.0,2.1972245773362196,5.3677501412633735,0.0,0,1.0
476,대조,0,1.0,13.0,511.13,223.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,2.6390573296152584,6.238578499060771,0.004891123588910844,0,0.0
481,대조,0,32.0,4.0,348.14,143.0,3.0,8.84,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,32.0,1.6094379124341003,5.855472987896634,0.02539208364451083,0,1.0
485,대조,0,2.0,22.0,684.69,70947.0,1.0,2.0,0.0,0.0,1,0.0,0.0,0.0,362.17,14.0,2.0,0,1,2.0,3.1354942159291497,6.530425630546818,0.00292102995516219,0,0.0
498,대조,0,2.0,8.0,85.57,42.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,137.16,13.0,2.0,0,1,2.0,2.1972245773362196,4.460953335227682,0.02921584667523665,0,0.0
507,대조,0,38.0,5.0,202.03,131.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,153.91,7.0,38.0,0,1,38.0,1.791759469228055,5.31335375137415,0.0,0,1.0
508,대조,0,11.0,9.0,148.93,76.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,19.89,2.0,11.0,0,1,11.0,2.302585092994046,5.010168518506812,0.0,0,1.0
519,대조,0,21.0,2.0,46.93,26.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,22.83,1.0,21.0,0,1,21.0,1.0986122886681098,3.86974161317154,0.0,0,1.0
529,대조,0,12.0,8.0,358.11,178.0,1.0,1.67,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,12.0,2.1972245773362196,5.883628748240574,0.004663371589734997,0,2.0
530,대조,0,37.0,5.0,65.15,34.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,70.51,2.0,37.0,0,1,37.0,1.791759469228055,4.191924890560965,0.0,0,1.0
533,대조,0,1.0,10.0,291.39,169.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,167.7,6.0,1.0,0,1,1.0,2.3978952727983707,5.678088527564397,0.0,0,2.0
537,대조,0,57.0,3.0,66.94,14.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,57.0,0,1,57.0,1.3862943611198906,4.218624962732438,0.0,0,1.0
540,대조,0,1.0,16.0,622.49,223.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,791.5,25.0,1.0,0,1,1.0,2.833213344056216,6.435332726499092,0.0,0,1.0
541,처치,1,32.0,8.0,338.56,11245.0,0.0,0.0,0.0,0.0,0,15.0,11.0,6.0,319.55,7.0,32.0,1,1,32.0,2.1972245773362196,5.827650661869767,0.0,0,0.0
570,대조,0,2.0,5.0,207.94,86.0,1.0,4.29,0.0,1.0,0,1.79,1.0,1.0,316.43,8.0,2.0,1,1,2.0,1.791759469228055,5.342047129409362,0.020630951235933444,0,1.0
572,대조,0,15.0,6.0,154.14000000000001,46.0,1.0,1.67,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,15.0,1.9459101490553132,5.044327935062726,0.010834306474633449,0,2.0
584,대조,0,50.0,10.0,130.75,10428.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,20.0,1.0,50.0,0,1,50.0,2.3978952727983707,4.880906187421472,0.0,0,1.0
604,대조,0,2.0,9.0,271.39,107.0,0.0,0.0,0.0,1.0,0,5.58,2.0,1.0,144.57,5.0,2.0,1,1,2.0,2.302585092994046,5.607234862881972,0.0,0,1.0
635,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0
654,대조,0,2.0,23.0,189.01,106.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,253.49,20.0,2.0,0,1,2.0,3.1780538303479458,5.24707670235444,0.0,0,2.0
665,대조,0,28.0,5.0,100.3,45.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,28.0,0,1,28.0,1.791759469228055,4.618086411254637,0.0,0,1.0
698,대조,0,16.0,7.0,39.31,31.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,97.28,4.0,16.0,0,1,16.0,2.0794415416798357,3.6965995771290743,0.0,0,3.0
700,대조,0,27.0,3.0,62.31,6813.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,27.0,0,0,27.0,1.3862943611198906,4.148043294556035,0.0,0,2.0
729,대조,0,21.0,2.0,117.59,51.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,21.0,1.0986122886681098,4.775672165976704,0.0,0,1.0
730,대조,0,6.0,11.0,186.63,55.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,89.51,10.0,6.0,0,1,6.0,2.4849066497880004,5.234471938499283,0.0,0,1.0
737,대조,0,11.0,8.0,233.39000000000001,97.0,0.0,0.0,0.0,1.0,0,1.67,1.0,1.0,162.73,6.0,11.0,1,1,11.0,2.1972245773362196,5.456986394676763,0.0,0,1.0
741,대조,0,2.0,13.0,567.14,225.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,211.73000000000002,8.0,2.0,0,1,2.0,2.6390573296152584,6.342367867223464,0.0,0,2.0
743,대조,0,6.0,12.0,292.12,234.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,71.32,7.0,6.0,0,1,6.0,2.5649493574615367,5.680582081485765,0.0,0,2.0
759,대조,0,20.0,3.0,54.09,15.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,38.97,1.0,20.0,0,1,20.0,1.3862943611198906,4.008968211484625,0.0,0,1.0
769,대조,0,2.0,5.0,110.09,30.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,71.0,4.0,2.0,0,1,2.0,1.791759469228055,4.710340683593631,0.0,0,1.0
778,대조,0,7.0,9.0,39.33,28.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,28.05,6.0,7.0,0,1,7.0,2.302585092994046,3.697095608885277,0.0,0,3.0
779,대조,0,5.0,10.0,319.62,121.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,306.6,11.0,5.0,0,1,5.0,2.3978952727983707,5.770256621261527,0.0,0,1.0
785,대조,0,10.0,4.0,65.36,19.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,302.76,20.0,10.0,0,1,10.0,1.6094379124341003,4.195094465322244,0.0,0,1.0
795,대조,0,37.0,3.0,113.29,57.0,1.0,1.67,0.0,1.0,0,0.0,0.0,0.0,17.6,2.0,37.0,0,1,37.0,1.3862943611198906,4.738739077909506,0.014740930355724246,0,1.0
831,대조,0,2.0,28.0,1218.24,398.0,2.0,2.9699999999999998,0.0,0.0,1,8.75,4.0,3.0,1098.1100000000001,22.0,2.0,1,1,2.0,3.367295829986474,7.105982992793148,0.002437943262411347,0,0.0
834,대조,0,17.0,2.0,16.73,7.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,1.0,17.0,0,1,17.0,1.0986122886681098,2.8752581200861167,0.0,0,2.0
836,대조,0,5.0,17.0,371.79,184.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,114.44,5.0,5.0,0,1,5.0,2.8903717578961645,5.921015258417331,0.0,0,2.0
841,대조,0,2.0,22.0,445.67,30078.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,710.97,44.0,2.0,0,1,2.0,3.1354942159291497,6.101820066935569,0.0,0,0.0
854,대조,0,5.0,6.0,33.21,19.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,10.27,1.0,5.0,0,1,5.0,1.9459101490553132,3.5325179989895132,0.0,0,1.0
861,대조,0,8.0,2.0,75.76,29.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,108.8,4.0,8.0,0,1,8.0,1.0986122886681098,4.340683671139499,0.0,0,1.0
884,대조,0,54.0,4.0,24.21,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,135.36,7.0,54.0,0,1,54.0,1.6094379124341003,3.2272407411998283,0.0,0,0.0
913,대조,0,23.0,9.0,187.59,68.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,114.32,5.0,23.0,0,1,23.0,2.302585092994046,5.239575346524274,0.0,0,2.0
919,대조,0,4.0,16.0,122.16,120.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,52.79,8.0,4.0,0,1,4.0,2.833213344056216,4.8134843230563,0.0,0,1.0
923,대조,0,22.0,34.0,720.15,61198.0,4.0,7.51,0.0,2.0,0,0.0,0.0,0.0,254.64,10.0,22.0,0,1,22.0,3.5553480614894135,6.580847160029519,0.010428382975768938,0,2.0
925,대조,0,78.0,2.0,5.710000000000001,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,20.94,3.0,78.0,0,1,78.0,1.0986122886681098,1.9035989509835904,0.0,0,1.0
935,대조,0,4.0,8.0,244.61,60131.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,115.52,2.0,4.0,0,1,4.0,2.1972245773362196,5.503744912056466,0.0,0,1.0
965,대조,0,9.0,4.0,179.93,104.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,9.6,1.0,9.0,0,1,9.0,1.6094379124341003,5.198110216131005,0.0,0,1.0
1003,대조,0,3.0,16.0,719.35,353.0,3.0,4.78,0.0,2.0,1,0.0,0.0,0.0,360.1,8.0,3.0,0,1,3.0,2.833213344056216,6.579737205007482,0.006644887745881699,0,2.0
1019,대조,0,29.0,6.0,232.93,78.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,14.96,1.0,29.0,0,1,29.0,1.9459101490553132,5.455021925305676,0.0,0,1.0
1021,대조,0,17.0,7.0,69.11,23.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,314.15,22.0,17.0,0,1,17.0,2.0794415416798357,4.250065437218876,0.0,0,1.0
1025,대조,0,1.0,19.0,542.47,272.0,4.0,5.4399999999999995,0.0,3.0,0,5.01,3.0,3.0,359.06,6.0,1.0,1,1,1.0,2.995732273553991,6.297974507245722,0.010028204324663113,0,3.0
1051,대조,0,13.0,5.0,127.29,79.0,0.0,0.0,0.0,1.0,0,4.2,4.0,4.0,155.55,5.0,13.0,1,1,13.0,1.791759469228055,4.854293326261249,0.0,0,1.0
1055,대조,0,14.0,6.0,74.93,37.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,84.15,9.0,14.0,0,1,14.0,1.9459101490553132,4.329811863225142,0.0,0,5.0
1075,대조,0,1.0,5.0,95.59,50.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,18.85,3.0,1.0,0,1,1.0,1.791759469228055,4.570475216191205,0.0,0,1.0
1083,대조,0,2.0,5.0,238.87,95.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,140.54,8.0,2.0,0,1,2.0,1.791759469228055,5.480097109920939,0.0,0,1.0
1102,대조,0,1.0,9.0,225.28,96.0,1.0,3.99,0.0,2.0,0,0.0,0.0,0.0,121.94,7.0,1.0,0,1,1.0,2.302585092994046,5.421773170474955,0.017711292613636364,0,2.0
1110,대조,0,2.0,38.0,1612.68,459.0,2.0,5.66,0.0,0.0,0,0.0,0.0,0.0,1082.61,24.0,2.0,0,1,2.0,3.6635616461296463,7.386272563993077,0.0035096857405064862,0,0.0
1120,대조,0,2.0,1.0,27.04,18.0,0.0,0.0,0.0,1.0,1,5.18,2.0,2.0,182.3,8.0,2.0,1,1,2.0,0.6931471805599453,3.3336320621663895,0.0,0,1.0
1121,대조,0,5.0,6.0,93.7,36.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,229.15,4.0,5.0,0,1,5.0,1.9459101490553132,4.550714000192032,0.0,0,2.0
1124,대조,0,31.0,6.0,432.31,253.0,1.0,3.34,0.0,1.0,0,8.93,5.0,4.0,296.92,4.0,31.0,1,1,31.0,1.9459101490553132,6.071453407177916,0.007725937406028081,0,1.0
1126,대조,0,28.0,2.0,219.37,107.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,222.71,2.0,28.0,0,1,28.0,1.0986122886681098,5.395307951861665,0.0,0,2.0
1132,대조,0,23.0,4.0,122.02,77.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,322.13,4.0,23.0,0,1,23.0,1.6094379124341003,4.812346943780222,0.0,0,2.0
1136,대조,0,19.0,6.0,129.94,61.0,1.0,0.89,0.0,2.0,0,0.0,0.0,0.0,135.2,8.0,19.0,0,1,19.0,1.9459101490553132,4.874739203012945,0.006849315068493151,0,2.0
1153,대조,0,4.0,8.0,98.61,71.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,41.53,6.0,4.0,0,1,4.0,2.1972245773362196,4.601262561157074,0.0,0,1.0
1182,대조,0,17.0,8.0,112.2,1789.0,1.0,1.05,0.0,3.0,0,0.0,0.0,0.0,73.74,5.0,17.0,0,1,17.0,2.1972245773362196,4.729156165769083,0.009358288770053477,0,3.0
1184,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0
1217,대조,0,45.0,3.0,142.54,84.0,1.0,1.67,0.0,0.0,0,3.34,1.0,1.0,201.25,3.0,45.0,1,1,45.0,1.3862943611198906,4.966613742001925,0.011716009541181424,0,0.0
1223,대조,0,1.0,13.0,671.5600000000001,283.0,0.0,0.0,0.0,0.0,0,3.99,1.0,1.0,247.47,6.0,1.0,1,1,1.0,2.6390573296152584,6.511091326827041,0.0,0,0.0
1233,대조,0,5.0,4.0,88.03,2118.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,25.05,2.0,5.0,0,1,5.0,1.6094379124341003,4.48897339158558,0.0,0,1.0
1246,대조,0,1.0,7.0,248.12,91.0,1.0,1.89,0.0,3.0,0,3.74,1.0,1.0,452.69,10.0,1.0,1,1,1.0,2.0794415416798357,5.517934708085688,0.00761728196034177,0,3.0
1251,대조,0,9.0,4.0,27.28,9.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.99,1.0,9.0,0,1,9.0,1.6094379124341003,3.342154841028372,0.0,0,1.0
1257,대조,0,6.0,14.0,736.62,334.0,9.0,15.0,0.0,0.0,1,0.0,0.0,0.0,317.25,6.0,6.0,0,1,6.0,2.70805020110221,6.603428786842242,0.020363280931823734,0,0.0
1259,대조,0,5.0,5.0,203.82,140.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,128.75,5.0,5.0,0,1,5.0,1.791759469228055,5.322131544647291,0.0,0,1.0
1292,대조,0,19.0,2.0,165.04,54.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,20.12,2.0,19.0,0,1,19.0,1.0986122886681098,5.112228723184838,0.0,0,1.0
1300,대조,0,3.0,14.0,602.8,25698.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,546.38,13.0,3.0,1,1,3.0,2.70805020110221,6.403243017272739,0.0,0,1.0
1319,대조,0,16.0,3.0,30.42,20.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,82.51,4.0,16.0,0,1,16.0,1.3862943611198906,3.4474446328274753,0.0,0,1.0
1344,처치,1,23.0,2.0,166.33,45.0,1.0,2.5,0.0,1.0,0,2.0,2.0,1.0,315.68,3.0,23.0,1,1,23.0,1.0986122886681098,5.119967910506483,0.015030361329886369,0,1.0
1387,대조,0,10.0,14.0,346.5,137.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,115.79,5.0,10.0,0,1,10.0,2.70805020110221,5.850764665004847,0.0,0,1.0
1405,대조,0,8.0,4.0,107.37,37.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,97.14,2.0,8.0,0,1,8.0,1.6094379124341003,4.685551297934904,0.0,0,2.0
1424,대조,0,11.0,12.0,136.66,68.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,19.1,4.0,11.0,0,1,11.0,2.5649493574615367,4.924786876970218,0.0,0,1.0
1426,대조,0,11.0,4.0,241.41,106.0,0.0,0.0,0.0,2.0,0,1.69,1.0,1.0,121.16999999999999,3.0,11.0,1,1,11.0,1.6094379124341003,5.4906305074696435,0.0,0,2.0
1429,대조,0,24.0,9.0,84.05,53.0,0.0,0.0,1.0,1.0,1,3.52,4.0,4.0,97.67999999999999,13.0,24.0,1,1,24.0,2.302585092994046,4.44323931884187,0.0,1,1.0
1438,대조,0,12.0,5.0,228.35,79.0,0.0,0.0,0.0,1.0,1,5.98,2.0,1.0,164.62,6.0,12.0,1,1,12.0,1.791759469228055,5.435249221043181,0.0,0,1.0
1447,대조,0,20.0,10.0,207.69,61.0,0.0,0.0,0.0,0.0,0,3.34,2.0,1.0,95.83,3.0,20.0,1,1,20.0,2.3978952727983707,5.3408498972667395,0.0,0,0.0
1479,대조,0,2.0,118.0,1410.29,60744.0,3.0,7.59,0.0,0.0,1,30.04,7.0,7.0,1040.89,68.0,2.0,1,1,2.0,4.77912349311153,7.252259458729159,0.0053818718135986215,0,0.0
1493,대조,0,2.0,2.0,62.88,25.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,90.09,4.0,2.0,0,1,2.0,1.0986122886681098,4.1570063233468115,0.0,0,1.0
