household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c
77,대조,0,3.0,4.0,241.82,97.0,0.0,0.0,0.0,0.0,1,1.5,1.0,1.0,330.56,5.0,3.0,1,1,3.0,1.6094379124341003,5.492320428115829,0.0,0,0.0
78,대조,0,1.0,32.0,321.01,188.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,169.95,13.0,1.0,0,1,1.0,3.4965075614664802,5.7745826009628045,0.0,0,0.0
79,대조,0,1.0,28.0,757.37,34912.0,1.0,4.99,0.0,0.0,0,3.34,2.0,2.0,287.42,6.0,1.0,1,1,1.0,3.367295829986474,6.631171393196389,0.00658858946089758,0,0.0
80,대조,0,1.0,9.0,189.33,117.0,1.0,2.5,0.0,0.0,1,2.79,1.0,1.0,261.68,9.0,1.0,1,1,1.0,2.302585092994046,5.248759407699692,0.013204457824961706,0,0.0
83,대조,0,1.0,19.0,184.1,88.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,44.160000000000004,4.0,1.0,0,1,1.0,2.995732273553991,5.220896219579452,0.0,0,1.0
86,대조,0,4.0,10.0,866.47,256.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0,0,4.0,2.3978952727983707,6.765580929090474,0.0,0,0.0
91,대조,0,14.0,1.0,58.260000000000005,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,157.18,12.0,14.0,0,1,14.0,0.6931471805599453,4.08193454214542,0.0,0,0.0
92,대조,0,2.0,11.0,161.26,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,75.62,5.0,2.0,0,1,2.0,2.4849066497880004,5.089199986966919,0.0,0,0.0
95,대조,0,1.0,46.0,844.31,63834.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,383.58,18.0,1.0,0,1,1.0,3.8501476017100584,6.739703423984391,0.0,0,0.0
99,대조,0,2.0,31.0,736.87,8598.0,1.0,4.99,0.0,0.0,0,5.0,2.0,1.0,306.78,11.0,2.0,1,1,2.0,3.4657359027997265,6.603767657322411,0.006771886492868484,0,0.0
101,대조,0,2.0,37.0,1208.52,61417.0,9.0,33.16,0.0,0.0,1,0.0,0.0,0.0,240.8,8.0,2.0,0,1,2.0,3.6375861597263857,7.097978865671946,0.027438519842451922,0,0.0
103,대조,0,50.0,7.0,158.81,81.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.23,1.0,50.0,0,1,50.0,2.0794415416798357,5.073985609597018,0.0,0,0.0
109,대조,0,1.0,16.0,407.63,208.0,1.0,2.5,0.0,0.0,1,0.0,0.0,0.0,81.49,6.0,1.0,0,1,1.0,2.833213344056216,6.01281010112736,0.006133012781198636,0,0.0
110,대조,0,6.0,24.0,477.66,21274.0,1.0,6.49,0.0,0.0,1,2.5,1.0,1.0,153.55,7.0,6.0,1,1,6.0,3.2188758248682006,6.170990533266469,0.013587070301050956,0,0.0
111,대조,0,5.0,4.0,172.42,73.0,1.0,4.99,0.0,0.0,0,0.0,0.0,0.0,71.57,2.0,5.0,0,1,5.0,1.6094379124341003,5.155716397949014,0.028940958125507486,0,0.0
112,대조,0,1.0,10.0,90.41,11207.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,120.66,9.0,1.0,0,1,1.0,2.3978952727983707,4.515354881665727,0.011060723371308484,0,0.0
114,대조,0,35.0,8.0,319.73,16417.0,1.0,5.99,0.0,1.0,1,0.0,0.0,0.0,3.1799999999999997,1.0,35.0,0,1,35.0,2.1972245773362196,5.770599647693518,0.018734557282707284,0,1.0
116,대조,0,1.0,13.0,86.73,57.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,48.11,3.0,1.0,0,1,1.0,2.6390573296152584,4.474263916140292,0.0,0,1.0
117,대조,0,5.0,12.0,307.2,196.0,2.0,5.49,0.0,1.0,1,0.0,0.0,0.0,124.14,4.0,5.0,0,1,5.0,2.5649493574615367,5.730748922886015,0.01787109375,0,1.0
119,대조,0,1.0,15.0,447.31,161.0,1.0,2.5,0.0,0.0,1,0.0,0.0,0.0,225.44,4.0,1.0,0,1,1.0,2.772588722239781,6.105484957403797,0.005588965147213342,0,0.0
121,대조,0,7.0,18.0,408.13,198.0,1.0,2.0,0.0,0.0,1,1.5,1.0,1.0,301.46,7.0,7.0,1,1,7.0,2.9444389791664403,6.014032953950455,0.004900399382549677,0,0.0
123,대조,0,2.0,34.0,576.61,21730.0,1.0,2.39,0.0,0.0,1,0.0,0.0,0.0,171.83,9.0,2.0,0,1,2.0,3.5553480614894135,6.358898900448138,0.004144915974402109,0,0.0
127,대조,0,3.0,30.0,690.96,33318.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,223.34,10.0,3.0,0,1,3.0,3.4339872044851463,6.539528150478777,0.0,0,0.0
133,대조,0,11.0,10.0,377.2,189.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,300.42,5.0,11.0,0,1,11.0,2.3978952727983707,5.935423156224357,0.0,0,0.0
136,대조,0,28.0,9.0,291.02,119.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,110.19,3.0,28.0,1,1,28.0,2.302585092994046,5.676822293073418,0.0,0,0.0
137,대조,0,2.0,9.0,237.74,113.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2.0,2.302585092994046,5.475375093666893,0.0,0,0.0
138,대조,0,13.0,6.0,401.71,224.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,133.0,1.0,13.0,0,1,13.0,1.9459101490553132,5.9982166999305155,0.0,0,1.0
139,대조,0,5.0,11.0,424.2,22541.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,240.48000000000002,8.0,5.0,0,1,5.0,2.4849066497880004,6.052559646467793,0.0,0,0.0
143,대조,0,2.0,88.0,1419.24,59196.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,802.84,33.0,2.0,0,1,2.0,4.48863636973214,7.258581150398542,0.0014092049265804233,0,0.0
144,대조,0,1.0,23.0,700.89,297.0,2.0,8.32,0.0,0.0,0,0.0,0.0,0.0,277.59,12.0,1.0,0,1,1.0,3.1780538303479458,6.5537766965911475,0.011870621638202856,0,0.0
145,대조,0,10.0,5.0,124.1,57.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,35.06,2.0,10.0,0,1,10.0,1.791759469228055,4.829113417472866,0.0,0,1.0
151,대조,0,9.0,11.0,335.81,13995.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.69,3.0,9.0,0,1,9.0,2.4849066497880004,5.8195189731387975,0.0,0,0.0
155,대조,0,3.0,5.0,252.9,14987.0,4.0,12.17,0.0,0.0,1,5.79,3.0,3.0,188.24,4.0,3.0,1,1,3.0,1.791759469228055,5.536940488710632,0.04812178726769474,0,0.0
156,대조,0,2.0,92.0,915.12,79743.0,3.0,7.62,0.0,0.0,0,0.0,0.0,0.0,357.06,33.0,2.0,0,1,2.0,4.532599493153256,6.82014736046062,0.008326776816155259,0,0.0
157,대조,0,7.0,25.0,482.03000000000003,225.0,0.0,0.0,0.0,0.0,1,4.0,2.0,2.0,269.52,9.0,7.0,1,1,7.0,3.258096538021482,6.180078763524957,0.0,0,0.0
158,대조,0,6.0,27.0,237.47,92.0,1.0,2.5,0.0,0.0,1,0.0,0.0,0.0,71.11,9.0,6.0,0,1,6.0,3.332204510175204,5.474243516253131,0.010527645597338611,0,0.0
161,대조,0,31.0,2.0,29.54,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,58.48,5.0,31.0,0,1,31.0,1.0986122886681098,3.4190372997904865,0.0,0,0.0
162,대조,0,4.0,10.0,425.75,161.0,4.0,29.450000000000003,0.0,1.0,0,0.0,0.0,0.0,101.07,3.0,4.0,0,1,4.0,2.3978952727983707,6.05619836167455,0.06917204932472108,0,1.0
164,대조,0,4.0,11.0,576.46,10597.0,6.0,13.17,0.0,0.0,1,0.0,0.0,0.0,32.5,3.0,4.0,0,1,4.0,2.4849066497880004,6.358639175927818,0.022846337993963153,0,0.0
166,대조,0,9.0,11.0,270.58,123.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,143.01,7.0,9.0,0,1,9.0,2.4849066497880004,5.604256755270649,0.0,0,0.0
179,대조,0,7.0,9.0,175.66,82.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.839999999999996,4.0,7.0,0,1,7.0,2.302585092994046,5.174226981316986,0.0,0,0.0
180,대조,0,3.0,18.0,338.45,152.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,160.86,3.0,3.0,0,1,3.0,2.9444389791664403,5.827326660747656,0.0,0,0.0
183,대조,0,3.0,13.0,163.37,98.0,1.0,2.5,0.0,1.0,0,0.0,0.0,0.0,115.73,13.0,3.0,0,1,3.0,2.6390573296152584,5.102119984218434,0.015302687151863868,0,1.0
185,대조,0,3.0,9.0,384.68,24229.0,1.0,4.0,0.0,0.0,0,0.0,0.0,0.0,101.44,6.0,3.0,0,1,3.0,2.302585092994046,5.955008010097367,0.010398253093480294,0,0.0
188,대조,0,22.0,12.0,761.65,359.0,6.0,24.18,0.0,0.0,0,11.0,4.0,3.0,335.6,4.0,22.0,1,1,22.0,2.5649493574615367,6.636799210445942,0.031746865358104115,0,0.0
192,대조,0,11.0,17.0,544.68,221.0,4.0,13.379999999999999,0.0,1.0,1,3.69,2.0,2.0,282.46,4.0,11.0,1,1,11.0,2.8903717578961645,6.302032723346464,0.02456488213262833,0,1.0
194,대조,0,22.0,6.0,166.07,9785.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,58.88,4.0,22.0,0,1,22.0,1.9459101490553132,5.118412886269687,0.0,0,0.0
195,대조,0,3.0,13.0,584.92,29831.0,3.0,11.98,0.0,0.0,0,2.5,1.0,1.0,157.68,2.0,3.0,1,1,3.0,2.6390573296152584,6.373183261486146,0.02048143335840799,0,0.0
196,대조,0,6.0,27.0,680.16,334.0,6.0,11.36,0.0,0.0,0,2.5,2.0,2.0,228.15,15.0,6.0,1,1,6.0,3.332204510175204,6.523797227158404,0.016701952481768995,0,0.0
198,대조,0,1.0,126.0,1735.73,898.0,3.0,5.74,0.0,0.0,1,1.69,1.0,1.0,863.5600000000001,61.0,1.0,1,1,1.0,4.844187086458591,7.459759313744484,0.0033069659451642826,0,0.0
200,대조,0,69.0,1.0,172.48000000000002,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,69.0,0.6931471805599453,5.156062318967166,0.0,0,0.0
205,대조,0,8.0,4.0,167.58,60.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,270.75,9.0,8.0,0,1,8.0,1.6094379124341003,5.127410414569336,0.0,0,0.0
209,대조,0,1.0,18.0,1320.76,41163.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,228.17,6.0,1.0,0,1,1.0,2.9444389791664403,7.186719460814195,0.0,0,0.0
211,대조,0,8.0,6.0,199.06,128.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9.76,1.0,8.0,0,1,8.0,1.9459101490553132,5.2986173215570345,0.0,0,0.0
214,대조,0,4.0,14.0,385.16,195.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,132.03,4.0,4.0,0,1,4.0,2.70805020110221,5.956251791352238,0.0,0,1.0
215,대조,0,4.0,20.0,297.92,177.0,0.0,0.0,0.0,0.0,0,1.67,1.0,1.0,55.13,5.0,4.0,1,1,4.0,3.044522437723423,5.70017597906209,0.0,0,0.0
216,대조,0,29.0,6.0,92.7,37.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,84.23,4.0,29.0,0,1,29.0,1.9459101490553132,4.540098189244376,0.0,0,0.0
217,대조,0,11.0,8.0,245.03,13940.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,107.0,3.0,11.0,0,1,11.0,2.1972245773362196,5.505453479716429,0.0,0,0.0
218,대조,0,5.0,28.0,1626.59,117030.0,6.0,41.28,0.0,0.0,1,0.0,0.0,0.0,528.63,11.0,5.0,0,1,5.0,3.367295829986474,7.394855672092931,0.025378245286150784,0,0.0
220,대조,0,16.0,11.0,424.31,24253.0,1.0,1.5,0.0,0.0,1,0.0,0.0,0.0,109.39,5.0,16.0,0,1,16.0,2.4849066497880004,6.0528183147976495,0.003535151186632415,0,0.0
221,대조,0,5.0,11.0,331.07,16189.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,126.34,3.0,5.0,0,1,5.0,2.4849066497880004,5.805345790065642,0.0,0,0.0
222,대조,0,3.0,15.0,760.11,13621.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,222.73000000000002,6.0,3.0,0,1,3.0,2.772588722239781,6.634777894064971,0.0,0,0.0
223,대조,0,4.0,10.0,433.72,221.0,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,69.73,4.0,4.0,1,1,4.0,2.3978952727983707,6.074702145678038,0.0,0,0.0
226,대조,0,15.0,9.0,225.78,4525.0,0.0,0.0,0.0,0.0,0,4.38,2.0,1.0,58.25,1.0,15.0,1,1,15.0,2.302585092994046,5.423980384543694,0.0,0,0.0
227,대조,0,5.0,15.0,148.03,139.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,39.93,7.0,5.0,0,1,5.0,2.772588722239781,5.004147627960702,0.0,0,0.0
228,대조,0,26.0,4.0,114.02,37.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,660.9399999999999,4.0,26.0,0,1,26.0,1.6094379124341003,4.745106026285608,0.0,0,0.0
230,대조,0,3.0,28.0,776.09,32320.0,5.0,14.33,0.0,0.0,1,0.0,0.0,0.0,292.01,9.0,3.0,0,1,3.0,3.367295829986474,6.655556173775688,0.018464353361079256,0,0.0
232,대조,0,3.0,116.0,2445.07,124843.0,2.0,9.11,0.0,0.0,1,9.98,2.0,2.0,805.03,16.0,3.0,1,1,3.0,4.762173934797756,7.802237933989711,0.0037258646991701664,0,0.0
236,대조,0,9.0,6.0,154.87,59.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,9.0,1.9459101490553132,5.0490223265009595,0.0,0,2.0
242,대조,0,24.0,10.0,931.18,382.0,5.0,11.89,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,24.0,0,0,24.0,2.3978952727983707,6.837525929085015,0.012768745033183704,0,0.0
243,대조,0,6.0,35.0,1042.94,86749.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,404.90999999999997,14.0,6.0,0,1,6.0,3.58351893845611,6.95075729552668,0.0,0,0.0
245,대조,0,2.0,5.0,100.93,4563.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.48,2.0,2.0,0,1,2.0,1.791759469228055,4.624286303180321,0.0,0,0.0
246,대조,0,14.0,9.0,176.12,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.81,1.0,14.0,0,1,14.0,2.302585092994046,5.176827468960327,0.0,0,0.0
248,대조,0,4.0,3.0,638.43,380.0,3.0,14.97,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0,0,4.0,1.3862943611198906,6.46057715451163,0.023448146233729622,0,1.0
249,대조,0,15.0,15.0,511.63,83.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,47.07,4.0,15.0,0,1,15.0,2.772588722239781,6.239554337383261,0.0,0,0.0
253,대조,0,1.0,55.0,1403.18,5784.0,3.0,7.29,0.0,0.0,1,1.5,1.0,1.0,487.27,16.0,1.0,1,1,1.0,4.02535169073515,7.247208781496386,0.005195342008865576,0,0.0
257,대조,0,4.0,12.0,380.7,202.0,0.0,0.0,0.0,1.0,1,1.5,1.0,1.0,132.3,7.0,4.0,1,1,4.0,2.5649493574615367,5.944634959751184,0.0,0,1.0
261,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,0.0
262,대조,0,4.0,71.0,1412.29,668.0,4.0,14.7,0.0,0.0,0,0.0,0.0,0.0,302.83,8.0,4.0,0,1,4.0,4.276666119016055,7.253675598710497,0.01040862712332453,0,0.0
263,대조,0,4.0,42.0,973.82,417.0,3.0,9.49,0.0,0.0,1,5.99,1.0,1.0,417.42,20.0,4.0,1,1,4.0,3.7612001156935624,6.882252838569714,0.009745127436281859,0,0.0
264,대조,0,17.0,10.0,299.54,138.0,2.0,5.0,0.0,0.0,1,0.0,0.0,0.0,40.84,1.0,17.0,0,1,17.0,2.3978952727983707,5.705580856597581,0.016692261467583628,0,0.0
265,대조,0,11.0,9.0,643.25,337.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,506.31,5.0,11.0,0,1,11.0,2.302585092994046,6.468086849532474,0.0,0,0.0
266,대조,0,18.0,7.0,390.51,15045.0,2.0,4.17,0.0,0.0,0,0.0,0.0,0.0,137.03,2.0,18.0,0,1,18.0,2.0794415416798357,5.97001105788881,0.010678343704386572,0,0.0
271,처치,1,1.0,19.0,209.96,59.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,52.16,4.0,1.0,0,1,1.0,2.995732273553991,5.351668542045031,0.0,0,1.0
273,대조,0,7.0,23.0,342.72,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,103.74000000000001,6.0,7.0,0,1,7.0,3.1780538303479458,5.839827372445022,0.0,0,0.0
275,대조,0,3.0,41.0,739.48,33043.0,4.0,6.84,0.0,0.0,0,2.5,2.0,2.0,282.83,12.0,3.0,1,1,3.0,3.7376696182833684,6.607298624565257,0.009249743062692703,0,0.0
276,대조,0,2.0,37.0,1248.94,34452.0,1.0,1.67,0.0,0.0,1,3.67,2.0,2.0,564.97,13.0,2.0,1,1,2.0,3.6375861597263857,7.13085082914431,0.0013371338895383283,0,0.0
279,대조,0,3.0,13.0,465.19,44083.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,74.38,3.0,3.0,0,1,3.0,2.6390573296152584,6.144593276350152,0.0,0,0.0
280,대조,0,4.0,17.0,514.86,249.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,128.81,9.0,4.0,0,1,4.0,2.8903717578961645,6.245835410838764,0.0,0,0.0
282,대조,0,2.0,17.0,641.64,24989.0,1.0,5.99,0.0,0.0,1,0.0,0.0,0.0,84.81,5.0,2.0,0,1,2.0,2.8903717578961645,6.4655846918655575,0.009335452901938782,0,0.0
283,대조,0,15.0,8.0,445.1,150.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,107.89,1.0,15.0,0,1,15.0,2.1972245773362196,6.100543142134219,0.0,0,0.0
285,대조,0,5.0,31.0,463.77,57401.0,2.0,3.17,0.0,1.0,0,0.0,0.0,0.0,93.89,5.0,5.0,0,1,5.0,3.4657359027997265,6.14154265956481,0.006835284731655778,0,1.0
286,대조,0,9.0,6.0,126.42,81.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,83.43,3.0,9.0,0,1,9.0,1.9459101490553132,4.847488716688342,0.0,0,1.0
288,대조,0,1.0,12.0,397.34000000000003,48173.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,119.8,5.0,1.0,0,1,1.0,2.5649493574615367,5.987305911959123,0.0,0,1.0
291,대조,0,3.0,7.0,342.34000000000003,210.0,9.0,44.14,0.0,0.0,0,12.29,11.0,4.0,243.58,5.0,3.0,1,1,3.0,2.0794415416798357,5.838721209842784,0.12893614535257344,0,0.0
297,대조,0,33.0,13.0,359.06,195.0,4.0,11.99,0.0,0.0,0,0.0,0.0,0.0,3.84,1.0,33.0,0,1,33.0,2.6390573296152584,5.886270684229476,0.03339274773018437,0,0.0
301,대조,0,5.0,6.0,351.84000000000003,121.0,2.0,11.68,0.0,0.0,1,10.99,4.0,4.0,474.18,5.0,5.0,1,1,5.0,1.9459101490553132,5.866014696390566,0.0331969076853115,0,0.0
302,대조,0,5.0,9.0,389.68,211.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,110.68,4.0,5.0,0,1,5.0,2.302585092994046,5.967888810579276,0.0,0,0.0
