household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c
188,대조,0,3.0,3.0,7.18,8.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,7.67,1.0,3.0,0,1,3.0,1.3862943611198906,2.1016921506146558,0.0,0,2.0
194,대조,0,28.0,7.0,218.55,97.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,97.52,3.0,28.0,0,1,28.0,2.0794415416798357,5.391579997007726,0.0,0,1.0
195,대조,0,26.0,6.0,280.39,28073.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,35.72,1.0,26.0,0,1,26.0,1.9459101490553132,5.6397416074461475,0.0,0,2.0
215,대조,0,7.0,29.0,344.19,18798.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,96.14,7.0,7.0,0,1,7.0,3.4011973816621555,5.844094990075883,0.0,0,1.0
216,대조,0,2.0,28.0,824.0699999999999,204.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,122.84,8.0,2.0,0,1,2.0,3.367295829986474,6.7154682312201,0.0,0,2.0
226,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,113.26,4.0,90.0,0,1,90.0,0.0,0.0,0.0,0,1.0
236,대조,0,15.0,4.0,99.19,23.0,0.0,0.0,0.0,2.0,0,3.0,2.0,1.0,69.99,2.0,15.0,1,1,15.0,1.6094379124341003,4.607068383271171,0.0,0,2.0
245,대조,0,1.0,9.0,254.03,14110.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,354.93,6.0,1.0,0,1,1.0,2.302585092994046,5.541381185297377,0.0,0,1.0
257,대조,0,10.0,14.0,486.72,232.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,143.9,9.0,10.0,0,1,10.0,2.70805020110221,6.189741470692064,0.0,0,3.0
265,대조,0,18.0,4.0,82.65,38.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,18.0,1.6094379124341003,4.426641427432833,0.0,0,3.0
266,대조,0,3.0,7.0,508.16,14072.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,36.7,2.0,3.0,0,1,3.0,2.0794415416798357,6.232762309002234,0.0,0,2.0
271,대조,0,7.0,2.0,43.22,11.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,47.62,2.0,7.0,0,1,7.0,1.0986122886681098,3.7891771754293,0.0,0,4.0
278,대조,0,2.0,8.0,146.06,43.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,47.99,4.0,2.0,0,1,2.0,2.1972245773362196,4.990840666768076,0.0,0,3.0
279,대조,0,11.0,7.0,327.89,38673.0,1.0,1.5,0.0,1.0,0,0.0,0.0,0.0,59.25,4.0,11.0,0,1,11.0,2.0794415416798357,5.795723348354558,0.0045747049315319165,0,1.0
280,대조,0,7.0,20.0,333.42,21724.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,163.35,5.0,7.0,0,1,7.0,3.044522437723423,5.812397688034523,0.0,0,1.0
286,대조,0,2.0,7.0,248.44,101.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,76.18,3.0,2.0,0,1,2.0,2.0794415416798357,5.519218405309466,0.0,0,1.0
288,대조,0,5.0,11.0,316.67,32029.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,145.92000000000002,4.0,5.0,0,1,5.0,2.4849066497880004,5.761013108110473,0.0,0,3.0
297,대조,0,5.0,18.0,1032.78,446.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,611.1800000000001,18.0,5.0,0,1,5.0,2.9444389791664403,6.94097726647304,0.0,0,2.0
302,대조,0,2.0,15.0,176.66,48.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,124.9,10.0,2.0,0,1,2.0,2.772588722239781,5.179871611341555,0.0,0,1.0
312,대조,0,20.0,5.0,234.62,71.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,20.0,1.791759469228055,5.462220337817973,0.0,0,2.0
331,대조,0,15.0,13.0,257.92,88.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,15.0,2.6390573296152584,5.55651913367731,0.0,0,2.0
333,대조,0,45.0,3.0,119.27,51.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,45.0,1.3862943611198906,4.789739215322525,0.0,0,1.0
336,대조,0,3.0,26.0,779.12,27955.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,3.295836866004329,6.659447754004377,0.0,0,2.0
337,대조,0,7.0,8.0,118.65,58.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,7.0,2.1972245773362196,4.784570814354383,0.0,0,1.0
342,대조,0,3.0,10.0,376.48,194.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,43.57,3.0,3.0,0,1,3.0,2.3978952727983707,5.9335175871531325,0.0,0,1.0
343,대조,0,14.0,5.0,141.13,30.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,162.72,6.0,14.0,0,1,14.0,1.791759469228055,4.956742131750921,0.0,0,1.0
348,대조,0,1.0,32.0,1012.2,23324.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,217.8,18.0,1.0,0,1,1.0,3.4965075614664802,6.92086891812752,0.0,0,1.0
356,대조,0,4.0,28.0,419.92,22018.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,136.33,11.0,4.0,0,1,4.0,3.367295829986474,6.042442791872611,0.0,0,1.0
368,대조,0,2.0,2.0,24.19,9.0,0.0,0.0,0.0,3.0,0,4.99,1.0,1.0,190.17000000000002,2.0,2.0,1,1,2.0,1.0986122886681098,3.226447090364519,0.0,0,3.0
381,대조,0,1.0,12.0,524.3,200.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,138.92000000000002,6.0,1.0,0,1,1.0,2.5649493574615367,6.263969527959916,0.0,0,5.0
383,처치,1,1.0,24.0,883.26,41297.0,3.0,10.57,0.0,3.0,1,0.0,0.0,0.0,110.53,4.0,1.0,0,1,1.0,3.2188758248682006,6.784751137040586,0.011967031225233793,0,3.0
396,대조,0,3.0,12.0,232.83,12218.0,0.0,0.0,0.0,3.0,0,1.5,1.0,1.0,232.53,7.0,3.0,1,1,3.0,2.5649493574615367,5.454594355605302,0.0,0,3.0
402,대조,0,4.0,10.0,260.3,108.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,94.77,3.0,4.0,0,1,4.0,2.3978952727983707,5.565669172526567,0.0,0,2.0
403,대조,0,1.0,11.0,165.81,40.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,14.31,1.0,1.0,0,1,1.0,2.4849066497880004,5.116855440165964,0.0,0,1.0
408,대조,0,9.0,4.0,301.93,103.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,257.49,3.0,9.0,0,1,9.0,1.6094379124341003,5.713501755717111,0.0,0,4.0
410,대조,0,1.0,32.0,267.92,158.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,44.63,6.0,1.0,0,1,1.0,3.4965075614664802,5.594413937600836,0.0,0,1.0
430,대조,0,3.0,28.0,903.59,346.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,409.43,8.0,3.0,0,1,3.0,3.367295829986474,6.807481802372868,0.0,0,1.0
432,대조,0,1.0,39.0,409.46,26356.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,230.66,18.0,1.0,0,1,1.0,3.6888794541139363,6.017278482000962,0.0,0,2.0
433,대조,0,16.0,10.0,77.45,47.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,62.33,4.0,16.0,0,1,16.0,2.3978952727983707,4.362461479179042,0.0,0,2.0
436,대조,0,39.0,2.0,253.33,101.0,0.0,0.0,0.0,1.0,0,3.29,1.0,1.0,226.22,3.0,39.0,1,1,39.0,1.0986122886681098,5.538632636370566,0.0,0,1.0
439,대조,0,5.0,4.0,27.68,15.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,35.17,1.0,5.0,0,1,5.0,1.6094379124341003,3.3562000157314196,0.0,0,1.0
441,대조,0,4.0,14.0,359.3,138.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,150.62,5.0,4.0,0,1,4.0,2.70805020110221,5.886937017754048,0.0,0,1.0
442,대조,0,1.0,67.0,659.65,58602.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,324.27,32.0,1.0,0,1,1.0,4.219507705176107,6.493224198860226,0.0,0,2.0
447,대조,0,61.0,2.0,14.05,13.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,107.41,4.0,61.0,0,1,61.0,1.0986122886681098,2.711377991194885,0.0,0,4.0
462,대조,0,5.0,12.0,223.26,86.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,64.19,4.0,5.0,0,1,5.0,2.5649493574615367,5.412806093032734,0.0,0,1.0
475,대조,0,2.0,7.0,156.33,39.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,28.49,1.0,2.0,0,1,2.0,2.0794415416798357,5.058345510252332,0.0,0,1.0
479,대조,0,74.0,2.0,170.78,104.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,58.49,10.0,74.0,0,1,74.0,1.0986122886681098,5.146214588338078,0.0,0,2.0
480,대조,0,12.0,14.0,468.47,44333.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,185.29,4.0,12.0,0,1,12.0,2.70805020110221,6.15160439884319,0.0,0,4.0
481,대조,0,27.0,1.0,43.769999999999996,34.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,117.08,3.0,27.0,0,1,27.0,0.6931471805599453,3.801538272252874,0.0,0,1.0
489,대조,0,1.0,51.0,995.72,120706.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,417.73,24.0,1.0,0,1,1.0,3.9512437185814275,6.904469887990608,0.0,0,6.0
507,대조,0,28.0,6.0,119.61,55.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,19.07,3.0,28.0,0,1,28.0,1.9459101490553132,4.792562199595151,0.0,0,1.0
508,대조,0,5.0,4.0,60.22,36.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,110.42999999999999,2.0,5.0,0,1,5.0,1.6094379124341003,4.114473933517266,0.0,0,1.0
519,대조,0,24.0,2.0,46.35,20.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,6.96,2.0,24.0,0,1,24.0,1.0986122886681098,3.8575668196320874,0.0,0,1.0
529,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0
530,대조,0,17.0,5.0,183.25,77.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,52.39,2.0,17.0,0,1,17.0,1.791759469228055,5.216293531069446,0.0,0,1.0
533,대조,0,4.0,9.0,253.93,133.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,116.29,2.0,4.0,0,1,4.0,2.302585092994046,5.540988997669792,0.0,0,2.0
536,대조,0,22.0,11.0,165.88,102.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,4.6899999999999995,2.0,22.0,0,1,22.0,2.4849066497880004,5.117274991252462,0.0,0,4.0
537,대조,0,14.0,2.0,41.59,14.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,124.71000000000001,5.0,14.0,0,1,14.0,1.0986122886681098,3.751619483935122,0.0,0,1.0
541,대조,0,14.0,7.0,248.99,109.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,72.19,3.0,14.0,0,1,14.0,2.0794415416798357,5.521420917062225,0.0,0,1.0
563,대조,0,2.0,9.0,284.82,32636.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2.0,2.302585092994046,5.6553622420536485,0.0,0,1.0
566,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0
567,대조,0,2.0,64.0,861.37,7776.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,216.61,10.0,2.0,0,1,2.0,4.174387269895637,6.759684412907734,0.0,0,3.0
570,대조,0,46.0,6.0,265.61,119.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,7.67,1.0,46.0,0,1,46.0,1.9459101490553132,5.585786916418494,0.0,0,1.0
572,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0
573,대조,0,4.0,9.0,180.7,74.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,12.27,1.0,4.0,0,1,4.0,2.302585092994046,5.202356975402125,0.0,0,3.0
577,대조,0,16.0,5.0,705.29,275.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,398.39,3.0,16.0,0,1,16.0,1.791759469228055,6.5600259180249685,0.0,1,1.0
580,대조,0,2.0,14.0,189.74,56.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,74.37,8.0,2.0,0,1,2.0,2.70805020110221,5.250911244150767,0.0,0,2.0
581,대조,0,1.0,26.0,556.05,290.0,2.0,6.0,0.0,3.0,0,0.0,0.0,0.0,261.35,11.0,1.0,0,1,1.0,3.295836866004329,6.322655002505326,0.010790396547073106,0,3.0
584,대조,0,89.0,1.0,20.0,9305.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,89.0,0,0,89.0,0.6931471805599453,3.044522437723423,0.0,0,1.0
597,대조,0,1.0,20.0,811.35,317.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,160.12,1.0,1.0,0,1,1.0,3.044522437723423,6.6999312817757595,0.0,0,3.0
604,대조,0,5.0,8.0,233.0,91.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,116.96000000000001,3.0,5.0,0,1,5.0,2.1972245773362196,5.455321115357702,0.0,0,1.0
606,대조,0,11.0,12.0,477.45,206.0,1.0,3.29,0.0,3.0,1,0.0,0.0,0.0,130.38,6.0,11.0,0,1,11.0,2.5649493574615367,6.170551712225272,0.006890773903026495,0,3.0
612,대조,0,3.0,30.0,816.65,80992.0,1.0,2.0,0.0,3.0,0,0.0,0.0,0.0,340.16,13.0,3.0,0,1,3.0,3.4339872044851463,6.7064343721784,0.0024490295720320824,0,3.0
634,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,3.0
635,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,51.02,3.0,90.0,0,1,90.0,0.0,0.0,0.0,0,1.0
650,대조,0,27.0,2.0,8.85,4.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,6.37,2.0,27.0,0,1,27.0,1.0986122886681098,2.2874714551839976,0.0,0,4.0
653,대조,0,2.0,23.0,1614.34,52672.0,1.0,3.49,0.0,8.0,0,0.0,0.0,0.0,490.21,5.0,2.0,0,1,2.0,3.1780538303479458,7.387300739814991,0.0021618742024604484,0,6.0
654,대조,0,2.0,33.0,412.11,190.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,97.96000000000001,10.0,2.0,0,1,2.0,3.5263605246161616,6.023713901323479,0.0,0,2.0
665,대조,0,9.0,2.0,16.63,8.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,24.03,1.0,9.0,0,1,9.0,1.0986122886681098,2.869601996409779,0.0,0,1.0
670,처치,1,7.0,30.0,858.7,55547.0,2.0,8.48,0.0,3.0,1,0.0,0.0,0.0,120.87,4.0,7.0,0,1,7.0,3.4339872044851463,6.756583491180399,0.009875393035984628,0,3.0
672,대조,0,8.0,11.0,207.27,136.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,189.17000000000002,7.0,8.0,0,1,8.0,2.4849066497880004,5.338835314850925,0.0,0,1.0
675,대조,0,4.0,36.0,651.82,47840.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,246.65,10.0,4.0,0,1,4.0,3.6109179126442243,6.481301440435488,0.0,0,3.0
681,대조,0,13.0,11.0,426.21,24053.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,136.87,3.0,13.0,0,1,13.0,2.4849066497880004,6.057275695611716,0.0,0,5.0
688,대조,0,58.0,3.0,181.8,55.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,219.9,1.0,58.0,0,1,58.0,1.3862943611198906,5.20839265902005,0.0,0,3.0
694,대조,0,9.0,4.0,75.87,33.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,103.23,9.0,9.0,0,1,9.0,1.6094379124341003,4.34211568336104,0.0,0,2.0
698,대조,0,2.0,9.0,157.77,92.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,56.17,3.0,2.0,0,1,2.0,2.302585092994046,5.06745661408942,0.0,0,3.0
700,대조,0,7.0,1.0,20.67,2.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,642.96,4.0,7.0,0,1,7.0,0.6931471805599453,3.075928815548268,0.0,0,2.0
716,대조,0,39.0,6.0,103.52,40.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,61.29,3.0,39.0,0,1,39.0,1.9459101490553132,4.649378440652412,0.0,0,1.0
727,대조,0,3.0,22.0,740.36,360.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,137.28,4.0,3.0,0,1,3.0,3.1354942159291497,6.608486337278436,0.0,0,3.0
729,대조,0,27.0,1.0,13.09,7.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,168.22,4.0,27.0,0,1,27.0,0.6931471805599453,2.645465325910589,0.0,0,1.0
730,대조,0,5.0,12.0,98.87,40.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,76.19,10.0,5.0,0,1,5.0,2.5649493574615367,4.603869340255043,0.0,0,1.0
737,대조,0,8.0,9.0,286.48,12179.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,169.72,5.0,8.0,0,1,8.0,2.302585092994046,5.661153292600242,0.0,0,1.0
738,대조,0,11.0,8.0,346.0,180.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,11.0,2.1972245773362196,5.849324779946859,0.0,0,5.0
741,대조,0,1.0,15.0,439.75,23355.0,1.0,3.29,0.0,2.0,1,0.0,0.0,0.0,187.85999999999999,5.0,1.0,0,1,1.0,2.772588722239781,6.08847782127798,0.007481523592950541,0,2.0
743,대조,0,10.0,14.0,178.92,93.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,37.46,4.0,10.0,0,1,10.0,2.70805020110221,5.19251230765106,0.0,0,2.0
754,대조,0,3.0,5.0,153.31,73.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,103.10000000000001,2.0,3.0,0,1,3.0,1.791759469228055,5.038963566083114,0.0,0,4.0
757,대조,0,17.0,5.0,189.94,64.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,143.5,2.0,17.0,0,1,17.0,1.791759469228055,5.251959242569887,0.0,0,1.0
759,대조,0,6.0,3.0,106.42,29.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,172.97,5.0,6.0,0,1,6.0,1.3862943611198906,4.676746384477314,0.0,0,1.0
763,대조,0,5.0,6.0,268.43,142.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,5.0,1.9459101490553132,5.596308616350968,0.0,0,2.0
764,대조,0,2.0,30.0,695.3100000000001,61135.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,259.01,8.0,2.0,0,1,2.0,3.4339872044851463,6.54579496347111,0.0,0,1.0
769,대조,0,4.0,8.0,141.06,60.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,98.44,2.0,4.0,0,1,4.0,2.1972245773362196,4.956249503569664,0.0,0,1.0
776,대조,0,1.0,14.0,325.36,150.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,17.92,3.0,1.0,0,1,1.0,2.70805020110221,5.788001066560599,0.0,0,4.0
778,대조,0,14.0,7.0,87.89,48.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,14.0,2.0794415416798357,4.487399650253583,0.0,0,3.0
780,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,12.47,1.0,90.0,0,1,90.0,0.0,0.0,0.0,0,2.0
785,대조,0,10.0,22.0,338.01,6669.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,254.61,15.0,10.0,0,1,10.0,3.1354942159291497,5.826029605470451,0.0,0,1.0
