household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c
164,대조,0,4.0,10.0,425.16,224.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,174.04,7.0,4.0,0,1,4.0,2.3978952727983707,6.054814862608744,0.0,0,0.0
166,대조,0,1.0,17.0,356.61,170.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,67.46000000000001,3.0,1.0,0,1,1.0,2.8903717578961645,5.879443007114185,0.0,0,0.0
181,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,226.86,4.0,90.0,0,1,90.0,0.0,0.0,0.0,0,2.0
187,대조,0,20.0,5.0,67.43,37.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,38.18,1.0,20.0,0,1,20.0,1.791759469228055,4.225811324964407,0.0,0,2.0
200,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,0.0
205,대조,0,3.0,16.0,494.3,180.0,0.0,0.0,0.0,0.0,0,2.99,1.0,1.0,262.85,12.0,3.0,1,1,3.0,2.833213344056216,6.2051636395941925,0.0,0,0.0
211,대조,0,20.0,3.0,109.02,83.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,64.2,2.0,20.0,0,1,20.0,1.3862943611198906,4.700662167447312,0.0,0,0.0
215,대조,0,7.0,19.0,243.57,147.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.160000000000004,6.0,7.0,0,1,7.0,2.995732273553991,5.49950156650782,0.0,0,0.0
220,대조,0,2.0,15.0,478.12,25028.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,137.0,5.0,2.0,0,1,2.0,2.772588722239781,6.171951087956207,0.0,0,0.0
227,대조,0,3.0,16.0,91.73,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91.75,7.0,3.0,0,1,3.0,2.833213344056216,4.529692044812134,0.0,0,0.0
228,대조,0,6.0,11.0,850.05,13124.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.84,2.0,6.0,0,1,6.0,2.4849066497880004,6.746470881253982,0.0,0,0.0
236,대조,0,56.0,3.0,76.15,29.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,58.830000000000005,2.0,56.0,0,1,56.0,1.3862943611198906,4.34575157880917,0.0,0,2.0
248,대조,0,51.0,1.0,185.69,98.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,189.56,1.0,51.0,0,1,51.0,0.6931471805599453,5.229449487249236,0.0,0,1.0
261,대조,0,14.0,1.0,15.0,5557.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,1.0,14.0,0,1,14.0,0.6931471805599453,2.772588722239781,0.0,0,0.0
264,대조,0,3.0,8.0,269.15,139.0,1.0,3.79,0.0,0.0,1,0.0,0.0,0.0,127.68,5.0,3.0,0,1,3.0,2.1972245773362196,5.598977360290075,0.014081367267323055,0,0.0
265,대조,0,12.0,9.0,916.13,489.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.93,3.0,12.0,0,1,12.0,2.302585092994046,6.821249228838842,0.0,0,0.0
266,대조,0,2.0,8.0,454.41,29625.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.98,2.0,2.0,0,1,2.0,2.1972245773362196,6.121198112106161,0.0,0,0.0
273,대조,0,7.0,20.0,337.84000000000003,121.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,66.59,4.0,7.0,0,1,7.0,3.044522437723423,5.82552801956335,0.0,0,0.0
283,처치,1,3.0,8.0,624.22,232.0,0.0,0.0,0.0,0.0,1,5.39,1.0,1.0,339.98,6.0,3.0,1,1,3.0,2.1972245773362196,6.438103587798936,0.0,0,0.0
286,대조,0,9.0,6.0,224.68,115.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,49.5,2.0,9.0,0,1,9.0,1.9459101490553132,5.419118066693741,0.0,0,1.0
291,대조,0,1.0,15.0,619.76,399.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,415.1,9.0,1.0,0,1,1.0,2.772588722239781,6.430944533803424,0.0,0,0.0
301,대조,0,6.0,11.0,1066.44,421.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,320.52,4.0,6.0,0,1,6.0,2.4849066497880004,6.973018537434165,0.0,0,0.0
308,대조,0,16.0,9.0,174.37,52.0,1.0,3.79,0.0,0.0,0,0.0,0.0,0.0,218.74,11.0,16.0,0,1,16.0,2.302585092994046,5.166898027681201,0.021735390262086367,0,0.0
314,대조,0,61.0,5.0,182.65,144.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,151.38,1.0,61.0,0,1,61.0,1.791759469228055,5.213031772265676,0.0,0,0.0
318,대조,0,4.0,19.0,183.93,1848.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,58.36,6.0,4.0,0,1,4.0,2.995732273553991,5.219977375096785,0.0,0,1.0
339,처치,1,16.0,10.0,352.23,237.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,88.44,5.0,16.0,0,1,16.0,2.3978952727983707,5.867119402835146,0.0,0,0.0
343,대조,0,1.0,11.0,304.68,143.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,86.1,4.0,1.0,0,1,1.0,2.4849066497880004,5.722538803138645,0.0,0,0.0
348,대조,0,2.0,23.0,354.12,221.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,95.99000000000001,2.0,2.0,0,1,2.0,3.1780538303479458,5.87245576052578,0.0,0,0.0
356,대조,0,11.0,16.0,203.06,28473.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,155.21,9.0,11.0,0,1,11.0,2.833213344056216,5.318414068247159,0.0,0,0.0
358,대조,0,2.0,34.0,1806.08,708.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,834.37,21.0,2.0,0,1,2.0,3.5553480614894135,7.499467561886728,0.0,0,0.0
362,대조,0,5.0,13.0,445.64,12273.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,152.32,3.0,5.0,0,1,5.0,2.6390573296152584,6.101752901002105,0.0,1,1.0
364,대조,0,8.0,17.0,492.42,227.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,20.62,1.0,8.0,0,1,8.0,2.8903717578961645,6.201360738336562,0.0,0,3.0
369,대조,0,8.0,6.0,284.09000000000003,154.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,119.66,2.0,8.0,0,1,8.0,1.9459101490553132,5.6528049198913335,0.0,0,0.0
370,대조,0,6.0,7.0,173.81,81.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,498.76,19.0,6.0,0,1,6.0,2.0794415416798357,5.163699669823092,0.0,0,0.0
374,대조,0,2.0,27.0,1744.19,15574.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,416.69,5.0,2.0,0,1,2.0,3.332204510175204,7.464618711230746,0.0,0,3.0
381,대조,0,3.0,9.0,296.66,82.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,69.7,5.0,3.0,0,1,3.0,2.302585092994046,5.695951895541013,0.0,0,2.0
391,대조,0,4.0,3.0,208.7,127.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,304.78000000000003,10.0,4.0,0,1,4.0,1.3862943611198906,5.345677937907874,0.0,0,0.0
394,대조,0,10.0,14.0,333.3,121.0,1.0,4.5,0.0,0.0,0,0.0,0.0,0.0,89.54,4.0,10.0,0,1,10.0,2.70805020110221,5.812038793426053,0.013501350135013501,0,0.0
398,대조,0,1.0,18.0,338.21,5664.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,48.27,5.0,1.0,0,1,1.0,2.9444389791664403,5.826619384615263,0.0,0,0.0
400,대조,0,1.0,49.0,3112.2400000000002,88331.0,2.0,14.98,0.0,0.0,1,0.0,0.0,0.0,927.52,15.0,1.0,0,1,1.0,3.912023005428146,8.043419263518688,0.004813253476595635,0,0.0
403,대조,0,20.0,2.0,82.7,27.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,44.739999999999995,2.0,20.0,0,1,20.0,1.0986122886681098,4.4272389774954295,0.0,0,1.0
405,대조,0,8.0,10.0,341.68,49443.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,172.76,6.0,8.0,0,1,8.0,2.3978952727983707,5.836797067095843,0.0,0,2.0
412,대조,0,6.0,19.0,344.34,232.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,94.83,5.0,6.0,0,1,6.0,2.995732273553991,5.844529438984284,0.0,0,0.0
419,대조,0,2.0,16.0,529.21,19620.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,13.99,1.0,2.0,0,1,2.0,2.833213344056216,6.273273154484305,0.00566882711966894,0,0.0
430,대조,0,12.0,1.0,29.97,12.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,24.99,1.0,12.0,0,1,12.0,0.6931471805599453,3.4330189939851112,0.0,0,1.0
432,대조,0,2.0,29.0,519.26,257.0,0.0,0.0,0.0,1.0,1,1.99,1.0,1.0,255.58,17.0,2.0,1,1,2.0,3.4011973816621555,6.254328686617124,0.0,0,1.0
433,대조,0,19.0,6.0,45.45,28.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,10.66,1.0,19.0,0,1,19.0,1.9459101490553132,3.8383764652598478,0.0,0,1.0
436,대조,0,1.0,5.0,300.49,121.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,179.32,2.0,1.0,0,1,1.0,1.791759469228055,5.708736848121332,0.0,0,0.0
438,대조,0,2.0,10.0,416.42,161.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,391.99,6.0,2.0,0,1,2.0,2.3978952727983707,6.034092909163605,0.0,0,0.0
439,대조,0,48.0,3.0,47.01,9.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,48.0,0,0,48.0,1.3862943611198906,3.8714093225428488,0.0,0,1.0
441,대조,0,3.0,14.0,292.36,136.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,108.85,4.0,3.0,0,1,3.0,2.70805020110221,5.68140052376307,0.0,0,0.0
450,대조,0,6.0,8.0,204.43,119.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,94.92,4.0,6.0,0,1,6.0,2.1972245773362196,5.32510534330442,0.0,0,0.0
462,대조,0,4.0,12.0,189.53,84.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,86.87,5.0,4.0,0,1,4.0,2.5649493574615367,5.249809662482993,0.0,0,0.0
463,처치,1,3.0,75.0,683.5600000000001,27775.0,2.0,9.18,0.0,0.0,0,0.0,0.0,0.0,264.11,25.0,3.0,0,1,3.0,4.330733340286331,6.5287762961097995,0.013429691614488851,0,0.0
472,대조,0,1.0,11.0,778.8,299.0,1.0,2.99,0.0,0.0,0,1.99,1.0,1.0,453.95,4.0,1.0,1,1,1.0,2.4849066497880004,6.659037476548497,0.0038392398561890094,0,0.0
476,대조,0,1.0,3.0,75.26,29.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,171.8,1.0,1.0,0,1,1.0,1.3862943611198906,4.334148554429418,0.0,0,0.0
480,대조,0,11.0,5.0,128.08,41.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,404.6,8.0,11.0,0,1,11.0,1.791759469228055,4.860432367183761,0.0,0,3.0
481,대조,0,48.0,3.0,137.85,63.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,45.43,1.0,48.0,0,1,48.0,1.3862943611198906,4.933394213752808,0.0,0,1.0
482,대조,0,12.0,13.0,276.4,119.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,74.02,2.0,12.0,0,1,12.0,2.6390573296152584,5.625460507880731,0.0,0,0.0
483,대조,0,5.0,15.0,233.27,118.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,32.31,4.0,5.0,0,1,5.0,2.772588722239781,5.4564742963426935,0.0,0,1.0
485,대조,0,3.0,21.0,631.08,83392.0,3.0,5.98,0.0,0.0,1,0.0,0.0,0.0,265.37,10.0,3.0,0,1,3.0,3.091042453358316,6.449015968414478,0.00947581923052545,0,0.0
495,대조,0,1.0,17.0,587.27,245.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,139.44,6.0,1.0,0,1,1.0,2.8903717578961645,6.377186026179535,0.0,0,2.0
498,대조,0,1.0,11.0,254.69,119.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,284.4,15.0,1.0,0,1,1.0,2.4849066497880004,5.5439657732023155,0.0,0,0.0
502,대조,0,27.0,6.0,145.21,62.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,225.24,7.0,27.0,0,1,27.0,1.9459101490553132,4.985043944429346,0.0,0,0.0
511,대조,0,2.0,47.0,917.07,46305.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,232.09,22.0,2.0,0,1,2.0,3.871201010907891,6.822273640436711,0.0,0,2.0
515,대조,0,18.0,14.0,647.17,363.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,170.57,6.0,18.0,0,1,18.0,2.70805020110221,6.474153007624677,0.0,0,0.0
519,대조,0,15.0,6.0,126.34,56.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53.269999999999996,2.0,15.0,0,1,15.0,1.9459101490553132,4.846860674588879,0.0,0,1.0
520,대조,0,8.0,12.0,231.15,143.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,109.45,7.0,8.0,0,1,8.0,2.5649493574615367,5.447383714465931,0.0,0,0.0
523,대조,0,2.0,5.0,175.84,14100.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,277.64,15.0,2.0,0,1,2.0,1.791759469228055,5.175245368958042,0.0,0,0.0
529,대조,0,1.0,8.0,339.15,187.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,32.87,2.0,1.0,0,1,1.0,2.1972245773362196,5.82938669679107,0.0,0,2.0
541,대조,0,8.0,10.0,280.66,120.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,92.83,3.0,8.0,0,1,8.0,2.3978952727983707,5.640700669769904,0.0,0,0.0
542,대조,0,5.0,17.0,319.29,12077.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,119.25,6.0,5.0,0,1,5.0,2.8903717578961645,5.76922683539717,0.0,0,0.0
549,대조,0,47.0,5.0,149.3,65.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,114.83,3.0,47.0,0,1,47.0,1.791759469228055,5.012633296758929,0.0,0,0.0
562,대조,0,13.0,9.0,282.22,30349.0,1.0,3.79,0.0,1.0,0,0.0,0.0,0.0,237.01,4.0,13.0,0,1,13.0,2.302585092994046,5.646223980794913,0.013429239600311811,0,1.0
563,대조,0,12.0,17.0,777.53,45315.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.88000000000001,5.0,12.0,0,1,12.0,2.8903717578961645,6.657407526177046,0.0,0,0.0
566,대조,0,2.0,14.0,142.51,19004.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,58.87,5.0,2.0,0,1,2.0,2.70805020110221,4.96640471918284,0.0,0,0.0
572,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0
577,대조,0,15.0,8.0,567.17,237.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,306.64,2.0,15.0,0,1,15.0,2.1972245773362196,6.342420669715754,0.0,0,0.0
578,대조,0,1.0,16.0,377.16,153.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,49.7,5.0,1.0,0,1,1.0,2.833213344056216,5.935317386484981,0.0,0,1.0
591,처치,1,1.0,59.0,2463.43,24633.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1013.83,20.0,1.0,0,1,1.0,4.0943445622221,7.8097158224148036,0.0,0,0.0
600,처치,1,1.0,27.0,1106.18,49429.0,1.0,3.79,0.0,0.0,0,0.0,0.0,0.0,270.96,8.0,1.0,0,1,1.0,3.332204510175204,7.009571521116442,0.00342620550000904,0,0.0
604,대조,0,8.0,4.0,192.62,66.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,94.56,2.0,8.0,0,1,8.0,1.6094379124341003,5.265897475291926,0.0,0,1.0
609,대조,0,15.0,10.0,124.71,62.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,214.63,13.0,15.0,0,1,15.0,2.3978952727983707,4.83397766692674,0.0,0,2.0
621,대조,0,3.0,12.0,399.16,127.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,149.82999999999998,7.0,3.0,0,1,3.0,2.5649493574615367,5.991864467129309,0.0,0,0.0
632,대조,0,8.0,10.0,310.33,129.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,384.26,7.0,8.0,0,1,8.0,2.3978952727983707,5.7408534428653,0.0,0,0.0
633,대조,0,1.0,33.0,759.9300000000001,45928.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,213.51,8.0,1.0,0,1,1.0,3.5263605246161616,6.634541369399602,0.0,0,0.0
635,대조,0,89.0,1.0,9.629999999999999,6.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,89.0,0,0,89.0,0.6931471805599453,2.3636801923538564,0.0,0,1.0
639,대조,0,10.0,8.0,180.84,87.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,121.99,10.0,10.0,0,1,10.0,2.1972245773362196,5.203127179544288,0.0,0,0.0
646,대조,0,29.0,4.0,112.19,8488.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,127.33,3.0,29.0,0,1,29.0,1.6094379124341003,4.729067822644328,0.0,0,0.0
654,대조,0,5.0,17.0,135.51,73.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,184.79,10.0,5.0,0,1,5.0,2.8903717578961645,4.916397872014886,0.0,0,2.0
656,대조,0,1.0,13.0,724.41,312.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,460.79,7.0,1.0,0,1,1.0,2.6390573296152584,6.586737012251439,0.0,0,0.0
662,대조,0,27.0,3.0,103.45,31.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,86.37,3.0,27.0,0,1,27.0,1.3862943611198906,4.648708488002574,0.0,0,0.0
665,대조,0,34.0,4.0,53.74,21.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,4.79,1.0,34.0,0,1,34.0,1.6094379124341003,4.002594703612533,0.0,0,1.0
670,대조,0,3.0,21.0,588.16,36187.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,234.98000000000002,12.0,3.0,0,1,3.0,3.091042453358316,6.378697793621342,0.0,0,2.0
672,대조,0,4.0,16.0,245.85,10888.0,0.0,0.0,0.0,0.0,1,2.99,1.0,1.0,62.82,5.0,4.0,1,1,4.0,2.833213344056216,5.508780864704872,0.0,0,0.0
682,대조,0,45.0,1.0,30.35,12757.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,496.49,16.0,45.0,0,1,45.0,0.6931471805599453,3.4452142670789296,0.0,0,2.0
685,대조,0,5.0,13.0,452.26,215.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,507.32,21.0,5.0,0,1,5.0,2.6390573296152584,6.116465912270784,0.0,0,0.0
687,대조,0,24.0,6.0,566.38,252.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,63.97,2.0,24.0,0,1,24.0,1.9459101490553132,6.34102927325157,0.0,0,1.0
688,대조,0,1.0,10.0,1159.17,393.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,155.0,1.0,1.0,0,1,1.0,2.3978952727983707,7.0563218250868935,0.0,0,0.0
691,대조,0,7.0,6.0,279.41,120.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,204.47,4.0,7.0,0,1,7.0,1.9459101490553132,5.6362528178626015,0.0,0,2.0
696,대조,0,3.0,56.0,2332.56,179761.0,5.0,20.87,0.0,0.0,1,5.98,2.0,2.0,1147.67,23.0,3.0,1,1,3.0,4.04305126783455,7.755150277508422,0.008947251088932332,0,0.0
697,대조,0,5.0,16.0,495.78000000000003,37222.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.03,1.0,5.0,0,1,5.0,2.833213344056216,6.208147272159954,0.0,0,0.0
700,대조,0,43.0,7.0,864.16,403.0,1.0,2.99,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,43.0,0,0,43.0,2.0794415416798357,6.762914460925101,0.0034600074060359195,0,1.0
706,대조,0,4.0,16.0,577.34,244.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,249.66,6.0,4.0,0,1,4.0,2.833213344056216,6.3601619310239315,0.0,0,2.0
716,대조,0,2.0,21.0,348.93,9880.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,82.86,6.0,2.0,0,1,2.0,3.091042453358316,5.857733134480792,0.0,0,0.0
720,대조,0,2.0,11.0,224.54,55.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,130.96,4.0,2.0,0,1,2.0,2.4849066497880004,5.418497526804142,0.0,0,1.0
726,대조,0,17.0,13.0,387.25,183.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,353.06,9.0,17.0,0,1,17.0,2.6390573296152584,5.961649462028796,0.0,0,0.0
728,처치,1,1.0,76.0,2349.5,227041.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,747.0,42.0,1.0,0,1,1.0,4.343805421853684,7.7623833504641855,0.0,0,0.0
